CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"00128441";"0001";"73";"1";"FAZENDA VESPEIRO";"02";"20051103";"00";"";"";"19940801";"0322101";"";"ESTRADA";"GERAL";"SN";"KM    21";"TIJUCUME CUBATAO";"89294000";"SC";"8063";"47";"34310200";"47";"34310218";"47";"34310216";"dimensionalcontab@terra.com.br";"";"";"ESTRADA, GERAL, SN, KM    21, TIJUCUME CUBATAO, 89294000, SC, 8063, Brasil";1
"00191551";"0001";"80";"1";"CAMENGE CONSTRUTORA";"02";"20220302";"00";"";"";"19830726";"0322101";"0111301,0111302,0115600,0151201,4622200,4623199,4634603,6463800,7490103,8211300";"AVENIDA";"AFONSO PENA";"3504";"SALA  151";"CENTRO";"79002072";"MS";"9051";"67";"99801835";"";"";"";"";"DOTTOMATA@HOTMAIL.COM";"";"";"AVENIDA, AFONSO PENA, 3504, SALA  151, CENTRO, 79002072, MS, 9051, Brasil";1
"42795625";"0001";"37";"1";"BAR ENCONTRO DOS AMIGOS";"02";"20100515";"00";"";"";"19930111";"0322101";"0321301";"AVENIDA";"IPIRANGA";"815";"";"CENTRO";"37190000";"MG";"5387";"";"";"";"";"";"";"";"";"";"AVENIDA, IPIRANGA, 815, CENTRO, 37190000, MG, 5387, Brasil";1
"79994398";"0001";"89";"1";"";"02";"20051103";"00";"";"";"19870320";"0322101";"0321301";"RODOVIA";"DO XISTO";"S/N";"KM 112";"AGUA AZUL";"83750000";"PR";"7657";"";"";"";"";"";"";"";"";"";"RODOVIA, DO XISTO, S/N, KM 112, AGUA AZUL, 83750000, PR, 7657, Brasil";1
"08088287";"0001";"65";"1";"";"02";"20060613";"00";"";"";"20060613";"0312401";"";"CHÁCARA";"SAO JOAO";"S/N";"";"PALMEIRAS";"17900000";"SP";"6389";"18";"38213298";"";"";"";"";"";"";"";"CHÁCARA, SAO JOAO, S/N, PALMEIRAS, 17900000, SP, 6389, Brasil";1
"08097187";"0001";"03";"1";"";"02";"20060628";"00";"";"";"20060628";"0311601";"0312401";"RUA";"COLIBRI";"39";"";"CONJ HABITACIONAL EMILIO ZANATA";"17900000";"SP";"6389";"18";"38221554";"";"";"";"";"";"";"";"RUA, COLIBRI, 39, CONJ HABITACIONAL EMILIO ZANATA, 17900000, SP, 6389, Brasil";1
"08114323";"0001";"18";"1";"";"02";"20060704";"00";"";"";"20060704";"0311601";"0312401";"RUA";"AURORA FRANCISCO DE CAMARGO";"2535";"";"CENTRO";"17980000";"SP";"6809";"18";"38714340";"18";"38714340";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, AURORA FRANCISCO DE CAMARGO, 2535, CENTRO, 17980000, SP, 6809, Brasil";1
"03467421";"0001";"15";"1";"";"02";"20051103";"00";"";"";"19991001";"0322101";"0321301,8230002";"ESTRADA";"DOS TACHOS";"KM 07";"";"ZONA RURAL";"37002970";"MG";"5413";"035";"2222632";"";"";"";"";"";"";"";"ESTRADA, DOS TACHOS, KM 07, ZONA RURAL, 37002970, MG, 5413, Brasil";1
"74230079";"0001";"83";"1";"ARENA COPACABANA";"02";"20220930";"00";"";"";"19931229";"0312401";"0322101,5611201,5611203,5611205";"CHACARA";"RECANTO DAS PALMEIRAS";"S/N";"";"ZONA RURAL";"14610000";"SP";"6527";"16";"38321576";"";"";"";"";"SAOLUCASIPUA@GMAIL.COM";"";"";"CHACARA, RECANTO DAS PALMEIRAS, S/N, ZONA RURAL, 14610000, SP, 6527, Brasil";1
"07959291";"0001";"99";"1";"ATPAMA";"02";"20190812";"00";"";"";"20060420";"0312401";"0311601,9412099,9430800,9493600,9499500";"AVENIDA";"DEPUTADO PATRICIO DE FIGUEIREDO NETO";"SN";"CASA  ESCRITORIO";"ALTO BOA VISTA";"59965000";"RN";"1609";"84";"99540626";"84";"99977333";"84";"33812594";"AGRICULTORESPRODUTORESEPESCADO@GMAIL.COM";"";"";"AVENIDA, DEPUTADO PATRICIO DE FIGUEIREDO NETO, SN, CASA  ESCRITORIO, ALTO BOA VISTA, 59965000, RN, 1609, Brasil";1
"34633453";"0001";"77";"1";"";"02";"20240604";"00";"";"";"19891027";"0322101";"0321301";"RUA";"CONSELHEIRO FURTADO";"1098";"B";"NAZARE";"66025160";"PA";"0427";"";"";"";"";"";"";"";"";"";"RUA, CONSELHEIRO FURTADO, 1098, B, NAZARE, 66025160, PA, 0427, Brasil";1
"04368878";"0001";"35";"1";"COLONIA DE PESCADORES Z-17 DE PORTO UBA";"02";"0";"00";"";"";"20010309";"0311601";"0312401";"";"BR-466";"KM 85";"TERREO";"PORTO UBA";"86865000";"PR";"5507";"43";"34311070";"43";"96761818";"043";"4731238";"";"";"";"BR-466, KM 85, TERREO, PORTO UBA, 86865000, PR, 5507, Brasil";1
"19640671";"0001";"45";"1";"BAR ENCONTRO DOS AMIGOS";"02";"20051103";"00";"";"";"19840604";"0322101";"0321301";"RUA";"ENEAS MASCARENHAS";"178";"";"MONTE CASTELO";"36081110";"MG";"4733";"";"";"";"";"";"";"";"";"";"RUA, ENEAS MASCARENHAS, 178, MONTE CASTELO, 36081110, MG, 4733, Brasil";1
"08152574";"0001";"97";"1";"";"02";"20060710";"00";"";"";"20060710";"0311601";"0312401";"RUA";"ALVARENGA PEIXOTO";"205";"";"CENTRO";"17990000";"SP";"6829";"18";"38714340";"18";"38714340";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, ALVARENGA PEIXOTO, 205, CENTRO, 17990000, SP, 6829, Brasil";1
"08154560";"0001";"02";"1";"";"02";"20060712";"00";"";"";"20060712";"0322101";"0321301";"OUTROS";"GLEBA 3 A";"S/N";"";"INDUSTRIAL";"15385000";"SP";"2943";"18";"37041383";"";"";"";"";"jhbena@clubinter.com.br";"";"";"OUTROS, GLEBA 3 A, S/N, INDUSTRIAL, 15385000, SP, 2943, Brasil";1
"08154576";"0001";"15";"1";"";"02";"20060713";"00";"";"";"20060713";"0322101";"0321301";"OUTROS";"GLEBA 3 A";"S/N";"";"INDUSTRIAL";"15385000";"SP";"2943";"18";"37041383";"";"";"";"";"jhbena@clubinter.comc.br";"";"";"OUTROS, GLEBA 3 A, S/N, INDUSTRIAL, 15385000, SP, 2943, Brasil";1
"08159315";"0001";"98";"1";"";"02";"20060713";"00";"";"";"20060713";"0322101";"0321301";"OUTROS";"GLEBA 3 A";"S/N";"";"INDUSTRIAL";"15385000";"SP";"2943";"18";"37041383";"";"";"";"";"jhbena@clubinter.com.br";"";"";"OUTROS, GLEBA 3 A, S/N, INDUSTRIAL, 15385000, SP, 2943, Brasil";1
"08162557";"0001";"30";"1";"";"02";"20060717";"00";"";"";"20060717";"0322101";"0151201,0153902";"FAZENDA";"SANTA ELIZA";"SN";"";"ZONAR RURAL";"13690000";"SP";"6375";"19";"35831022";"";"";"";"";"IVANIOPAULOBELLI@TERRA.COM.BR";"";"";"FAZENDA, SANTA ELIZA, SN, ZONAR RURAL, 13690000, SP, 6375, Brasil";1
"08173274";"0001";"94";"1";"";"02";"20060509";"00";"";"";"20060509";"0311601";"0311602,0312401";"AVENIDA";"PRAIANA";"S/N";"";"POVOACAO";"29914555";"ES";"5663";"27";"32742159";"27";"33711388";"";"";"";"";"";"AVENIDA, PRAIANA, S/N, POVOACAO, 29914555, ES, 5663, Brasil";1
"08180528";"0001";"00";"1";"";"02";"20060727";"00";"";"";"20060727";"0322101";"0151201,0111302";"CHACARA";"LAGO ENCANTADO";"S/N";"ENTRADA DIREITA";"RURRAL";"13870010";"SP";"7083";"19";"36412295";"19";"36411233";"19";"36411233";"eja.mesquita@uol.com.br";"";"";"CHACARA, LAGO ENCANTADO, S/N, ENTRADA DIREITA, RURRAL, 13870010, SP, 7083, Brasil";1
"08183382";"0001";"48";"1";"";"02";"20060704";"00";"";"";"20060704";"0311601";"0312401";"RUA";"GUARARAPES";"259";"";"CENTRO";"17980000";"SP";"6809";"18";"38511248";"18";"38512115";"18";"38512406";"";"";"";"RUA, GUARARAPES, 259, CENTRO, 17980000, SP, 6809, Brasil";1
"08183530";"0001";"24";"1";"";"02";"20060725";"00";"";"";"20060725";"0311601";"0312401";"RUA";"TUCUNARE";"666";"";"ESTADIO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, TUCUNARE, 666, ESTADIO, 17980000, SP, 6809, Brasil";1
"08183633";"0001";"94";"1";"";"02";"20060727";"00";"";"";"20060727";"0311601";"0312401";"RUA";"1";"1168";"COHAB II";"JARDIM BELA VISTA";"17980000";"SP";"6809";"18";"38714340";"18";"38714340";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, 1, 1168, COHAB II, JARDIM BELA VISTA, 17980000, SP, 6809, Brasil";1
"08196648";"0001";"97";"1";"";"02";"20060801";"00";"";"";"20060801";"0311601";"0312401";"RUA";"RUI BARBOSA";"1";"";"RETIRADA DA LAGUNA";"17905000";"SP";"6389";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, RUI BARBOSA, 1, RETIRADA DA LAGUNA, 17905000, SP, 6389, Brasil";1
"08199915";"0001";"80";"1";"";"02";"20060802";"00";"";"";"20060802";"0311601";"0312401";"RUA";"ALTINO PASCHOALETE";"1111";"";"GINASIO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, ALTINO PASCHOALETE, 1111, GINASIO, 17980000, SP, 6809, Brasil";1
"08218172";"0001";"48";"1";"";"02";"20060810";"00";"";"";"20060810";"0311601";"0312401";"RUA";"ANTONIO RAMOS DA SILVA";"1663";"";"NOSSO TETO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, ANTONIO RAMOS DA SILVA, 1663, NOSSO TETO, 17980000, SP, 6809, Brasil";1
"08232008";"0001";"95";"1";"";"02";"20060817";"00";"";"";"20060817";"0311601";"0312401";"RUA";"OSCAR TORQUATO DA SILVA";"1156";"";"JD BELA VISTA";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, OSCAR TORQUATO DA SILVA, 1156, JD BELA VISTA, 17980000, SP, 6809, Brasil";1
"08253139";"0001";"59";"1";"";"02";"20060822";"00";"";"";"20060822";"0311601";"0312401";"RUA";"IZABEL FERREIRA DE LIMA SOUZA";"466";"";"PARANOA";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, IZABEL FERREIRA DE LIMA SOUZA, 466, PARANOA, 17980000, SP, 6809, Brasil";1
"08263125";"0001";"16";"1";"";"02";"20060829";"00";"";"";"20060829";"0311601";"0312401";"PRACA";"RODRIGO MILANEZ";"1778";"";"MARRECA";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"PRACA, RODRIGO MILANEZ, 1778, MARRECA, 17980000, SP, 6809, Brasil";1
"08270912";"0001";"95";"1";"";"02";"20060901";"00";"";"";"20060901";"0311601";"0312401";"RUA";"NICOLA ZWING";"408";"";"CENTRO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, NICOLA ZWING, 408, CENTRO, 17980000, SP, 6809, Brasil";1
"08272976";"0001";"25";"1";"";"02";"20060904";"00";"";"";"20060904";"0311601";"0311602,0312401";"LAGO";"SALTO DO AVANHANDAVA";"SN";"MARG ESQUERDA DO TIETE";"SALTO DO AVANHANDAVA";"16350000";"SP";"6199";"18";"36551230";"18";"36551730";"18";"36551230";"dirce.dias@uol.com.br";"";"";"LAGO, SALTO DO AVANHANDAVA, SN, MARG ESQUERDA DO TIETE, SALTO DO AVANHANDAVA, 16350000, SP, 6199, Brasil";1
"08275520";"0001";"19";"1";"";"02";"20060816";"00";"";"";"20060816";"0322101";"0151202,0151201,0121101,0155501,0154700";"SITIO";"PARAISO";"56";"LOTE";"AGROVILA DOURADOS";"16379899";"SP";"6933";"14";"91964622";"";"";"";"";"EGONHRIBEIRO@OUTLOOK.COM";"";"";"SITIO, PARAISO, 56, LOTE, AGROVILA DOURADOS, 16379899, SP, 6933, Brasil";1
"08291997";"0001";"98";"1";"";"02";"20060822";"00";"";"";"20060822";"0311601";"0312401";"RUA";"MANOEL CARVALHEIRO";"194";"CAIXA POSTAL 19";"CENTRO";"17970000";"SP";"7087";"18";"38571202";"18";"38571202";"18";"38571202";"";"";"";"RUA, MANOEL CARVALHEIRO, 194, CAIXA POSTAL 19, CENTRO, 17970000, SP, 7087, Brasil";1
"08301439";"0001";"66";"1";"";"02";"20060908";"00";"";"";"20060908";"0322101";"0151201,0133499,0321301,0139399";"RODOVIA";"BR116 KM 415";"S/N";"";"PIUVA";"11800000";"SP";"6623";"13";"38441274";"13";"38441274";"13";"38441733";"caravage@uol.com.br";"";"";"RODOVIA, BR116 KM 415, S/N, PIUVA, 11800000, SP, 6623, Brasil";1
"08305277";"0001";"34";"1";"";"02";"20060919";"00";"";"";"20060919";"0311601";"0312401";"RUA";"VIRA COPOS";"175";"CDHU";"AEROPORTO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, VIRA COPOS, 175, CDHU, AEROPORTO, 17980000, SP, 6809, Brasil";1
"08305292";"0001";"82";"1";"";"02";"20060920";"00";"";"";"20060920";"0311601";"0312401";"ALAMEDA";"TANCREDO A. NEVES";"210";"";"PORTO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"ALAMEDA, TANCREDO A. NEVES, 210, PORTO, 17980000, SP, 6809, Brasil";1
"08305308";"0001";"57";"1";"";"02";"20060920";"00";"";"";"20060920";"0311601";"0312401";"RUA";"ADOLPHO CAVALHERI";"408";"";"JD JUSSARA";"17900000";"SP";"6389";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, ADOLPHO CAVALHERI, 408, JD JUSSARA, 17900000, SP, 6389, Brasil";1
"08307317";"0001";"87";"1";"";"02";"20060821";"00";"";"";"20060821";"0311601";"0312401";"AVENIDA";"BENEDITA CAMARGO";"1353";"CASA";"CENTRO";"17930000";"SP";"7203";"18";"38514500";"";"";"";"";"zerpo@abcrede.com.br";"";"";"AVENIDA, BENEDITA CAMARGO, 1353, CASA, CENTRO, 17930000, SP, 7203, Brasil";1
"08315643";"0001";"36";"1";"";"02";"20060919";"00";"";"";"20060919";"0311601";"0312401";"RUA";"DONA MATILDE ADAS";"359";"CASA";"JARDIM PETROPOLIS";"17930000";"SP";"7203";"18";"38511424";"";"";"";"";"";"";"";"RUA, DONA MATILDE ADAS, 359, CASA, JARDIM PETROPOLIS, 17930000, SP, 7203, Brasil";1
"08323558";"0001";"10";"1";"";"02";"20060926";"00";"";"";"20060926";"0311601";"0312401";"RUA";"AURORA FRANCISCO DE CAMARGO";"1994";"";"NOSSO TETO";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, AURORA FRANCISCO DE CAMARGO, 1994, NOSSO TETO, 17980000, SP, 6809, Brasil";1
"08330158";"0001";"31";"1";"";"02";"20060928";"00";"";"";"20060928";"0311601";"0312401";"RUA";"31 A";"1769";"";"MARRECA";"17980000";"SP";"6809";"18";"38714340";"";"";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, 31 A, 1769, MARRECA, 17980000, SP, 6809, Brasil";1
"08330316";"0001";"53";"1";"";"02";"20060928";"00";"";"";"20060928";"0311601";"0312401";"FAZENDA";"BURITIS";"S/N";"";"CED PREF";"17990000";"SP";"6829";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"FAZENDA, BURITIS, S/N, CED PREF, 17990000, SP, 6829, Brasil";1
"08337219";"0001";"92";"1";"";"02";"20061004";"00";"";"";"20061004";"0322101";"0111302,0153902,0152102,0151201,0321301";"SITIO";"QUINTA DAS PALMEIRAS";"S/N";"";"ALELUIA";"18255000";"SP";"0816";"11";"41563568";"";"";"";"";"rose.poles@terra.com.br";"";"";"SITIO, QUINTA DAS PALMEIRAS, S/N, ALELUIA, 18255000, SP, 0816, Brasil";1
"08344119";"0001";"93";"1";"";"02";"20060926";"00";"";"";"20060926";"0311601";"0312401";"RUA";"VER RAIMUNDO ANTONIO DE ARAUJO";"116";"";"CENTRO";"17870000";"SP";"6417";"18";"38661170";"";"";"";"";"";"";"";"RUA, VER RAIMUNDO ANTONIO DE ARAUJO, 116, CENTRO, 17870000, SP, 6417, Brasil";1
"08346878";"0001";"95";"1";"";"02";"20061010";"00";"";"";"20061010";"0322101";"0122900,0113000,0321301";"SITIO";"SAO JOAQUIM";"SN";"";"DOS FRAGAS";"18270001";"SP";"7181";"15";"34514520";"";"";"";"";"escritoriocoelho@globo.com";"";"";"SITIO, SAO JOAQUIM, SN, DOS FRAGAS, 18270001, SP, 7181, Brasil";1
"08361670";"0001";"45";"1";"";"02";"20061011";"00";"";"";"20061011";"0311601";"0312401";"AVENIDA";"DOS FERROVIARIOS";"1485";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"";"";"18";"38713265";"netanias@abcrede.com.br";"";"";"AVENIDA, DOS FERROVIARIOS, 1485, CENTRO, 17990000, SP, 6829, Brasil";1
"08363722";"0001";"12";"1";"";"02";"20061013";"00";"";"";"20061013";"0311601";"0312401";"RUA";"MANOEL AGOSTINHO DA SILVA";"10";"";"ROCIO";"11920000";"SP";"6507";"13";"38411266";"";"";"";"";"";"";"";"RUA, MANOEL AGOSTINHO DA SILVA, 10, ROCIO, 11920000, SP, 6507, Brasil";1
"08391358";"0001";"02";"1";"";"02";"20061019";"00";"";"";"20061019";"0311601";"0312401";"RUA";"SANTO ANTONIO";"451";"";"VILA SAO PAULO";"19920140";"SP";"7009";"14";"97590726";"14";"33781188";"";"";"";"";"";"RUA, SANTO ANTONIO, 451, VILA SAO PAULO, 19920140, SP, 7009, Brasil";1
"08399234";"0001";"65";"1";"";"02";"20061031";"00";"";"";"20061031";"0322101";"0321301";"CHACARA";"SAO FRANCISCO";"S/N";"";"CAPIVARI";"13290000";"SP";"6647";"19";"38789400";"";"";"";"";"";"";"";"CHACARA, SAO FRANCISCO, S/N, CAPIVARI, 13290000, SP, 6647, Brasil";1
"08425524";"0001";"36";"1";"";"02";"20061110";"00";"";"";"20061110";"0322101";"0321301";"SITIO";"ALEGRE";"S/N";"";"ZONA RURAL";"14780970";"SP";"6209";"17";"33227314";"17";"33231433";"17";"33231433";"sirvarig-barretos@mdbrasil.com.br";"";"";"SITIO, ALEGRE, S/N, ZONA RURAL, 14780970, SP, 6209, Brasil";1
"08443132";"0001";"08";"1";"";"02";"20061113";"00";"";"";"20061113";"0311601";"0311602,0312401";"LAGO";"RIO TIETE";"SN";"RURAL";"SALTO DO AVANHANDAVA";"16350000";"SP";"6199";"18";"36551230";"18";"36551730";"18";"36551230";"deirce.dias@uol.com.br";"";"";"LAGO, RIO TIETE, SN, RURAL, SALTO DO AVANHANDAVA, 16350000, SP, 6199, Brasil";1
"08452171";"0001";"63";"1";"";"02";"20061120";"00";"";"";"20061120";"0311601";"0312401";"RUA";"JOSE MATILDE DE CARVALHO";"14";"CASA";"CENTRO";"15748000";"SP";"2983";"17";"36323016";"";"";"";"";"";"";"";"RUA, JOSE MATILDE DE CARVALHO, 14, CASA, CENTRO, 15748000, SP, 2983, Brasil";1
"08460243";"0001";"14";"1";"";"02";"20061121";"00";"";"";"20061121";"0311601";"0312401";"RODOVIA";"DOURIVAL DA SILVA LOUZADA";"S/N";"KM    06                        AREA 2                    ESTANCIA MORADA DO        SOL";"ZONA RURAL";"15378899";"SP";"6849";"18";"21920056";"";"";"18";"37048501";"ESCONSA1971@HOTMAIL.COM";"";"";"RODOVIA, DOURIVAL DA SILVA LOUZADA, S/N, KM    06                        AREA 2                    ESTANCIA MORADA DO        SOL, ZONA RURAL, 15378899, SP, 6849, Brasil";1
"08464173";"0001";"72";"1";"";"02";"20061020";"00";"";"";"20061020";"0311601";"0312401";"RUA";"NOBERTO LUIZ DE OLIVEIRA";"252";"";"CENTRO";"17560000";"SP";"7235";"14";"34923003";"14";"34923613";"14";"34923003";"escritorioveracurz@uol.com.br";"";"";"RUA, NOBERTO LUIZ DE OLIVEIRA, 252, CENTRO, 17560000, SP, 7235, Brasil";1
"08481480";"0001";"61";"1";"";"02";"20061201";"00";"";"";"20061201";"0322101";"0121101,0321301";"ESTRADA";"DO POCINHO";"S/N";"CAIXA POSTAL 1912";"POCINHO";"06890000";"SP";"5447";"11";"46664022";"11";"46664017";"11";"46664022";"CONSULT-FISCO@CONSULT-FISCO.COM.BR";"";"";"ESTRADA, DO POCINHO, S/N, CAIXA POSTAL 1912, POCINHO, 06890000, SP, 5447, Brasil";1
"08485155";"0001";"77";"1";"";"02";"20061130";"00";"";"";"20061130";"0322101";"0116499";"CHACARA";"SANTA HELENA";"SN";"";"SANTA HELENA";"16660000";"SP";"6903";"14";"35817279";"14";"35811118";"14";"35817279";"escperespongai@yahoo.com.br";"";"";"CHACARA, SANTA HELENA, SN, SANTA HELENA, 16660000, SP, 6903, Brasil";1
"08499502";"0001";"10";"1";"";"02";"20061206";"00";"";"";"20061206";"0322101";"0312401,0152102";"ESTRADA";"MUNICIPAL DE IPERO A TATUI, KM 04";"S/N";"CAIXA POSTAL 03";"SAPETUBA";"18560000";"SP";"6521";"15";"32661311";"15";"32664462";"15";"32661311";"ccglauser@yahoo.com.br";"";"";"ESTRADA, MUNICIPAL DE IPERO A TATUI, KM 04, S/N, CAIXA POSTAL 03, SAPETUBA, 18560000, SP, 6521, Brasil";1
"08508747";"0001";"67";"1";"";"02";"20061207";"00";"";"";"20061207";"0311601";"0312401";"RUA";"IZIDORO BRESSANIN";"65";"S/C";"CENTRO";"17340000";"SP";"6205";"14";"36410636";"14";"36223930";"14";"36224155";"camilojau@terra.com..br";"";"";"RUA, IZIDORO BRESSANIN, 65, S/C, CENTRO, 17340000, SP, 6205, Brasil";1
"08529768";"0001";"69";"1";"";"02";"20061110";"00";"";"";"20061110";"0311601";"0311602,0312401";"RUA";"ANTONIO LOURENCO";"104";"";"ENSEADA";"11680000";"SP";"7209";"12";"38323440";"";"";"12";"38323440";"juridico@idealcontabil.com.br";"";"";"RUA, ANTONIO LOURENCO, 104, ENSEADA, 11680000, SP, 7209, Brasil";1
"08545051";"0001";"00";"1";"";"02";"20061218";"00";"";"";"20061218";"0322101";"0155501,0155503,0155505,0210101,0312401";"SITIO";"SAO  JOSE";"SN";"RURAL";"CASCATA";"17521160";"SP";"6681";"14";"34223855";"14";"34171332";"";"";"";"";"";"SITIO, SAO  JOSE, SN, RURAL, CASCATA, 17521160, SP, 6681, Brasil";1
"08553853";"0001";"62";"1";"";"02";"20061222";"00";"";"";"20061222";"0322101";"0111302,0119906,0113000,0159801,0210101";"SITIO";"CORUMBATAI";"S/N";"RURAL";"ZONA RURAL";"13500970";"SP";"6979";"18";"91517285";"19";"97295597";"19";"35243622";"OBASSANILIGHT@GMAIL.COM";"";"";"SITIO, CORUMBATAI, S/N, RURAL, ZONA RURAL, 13500970, SP, 6979, Brasil";1
"08573632";"0001";"56";"1";"";"02";"20070104";"00";"";"";"20070104";"0311601";"0311602";"RUA";"MARIA MAXIMA";"109";"";"PONTA DA PRAIA";"11030101";"SP";"7071";"13";"32612987";"";"";"";"";"";"";"";"RUA, MARIA MAXIMA, 109, PONTA DA PRAIA, 11030101, SP, 7071, Brasil";1
"08579729";"0001";"76";"1";"";"02";"20070109";"00";"";"";"20070109";"0311601";"";"SITIO";"SANTA JOANA";"S/N";"CAIXA POSTAL 64";"TERRA BOA";"17560000";"SP";"7235";"14";"97775803";"";"";"";"";"";"";"";"SITIO, SANTA JOANA, S/N, CAIXA POSTAL 64, TERRA BOA, 17560000, SP, 7235, Brasil";1
"08588108";"0001";"59";"1";"";"02";"20061211";"00";"";"";"20061211";"0311601";"";"SITIO";"SAO JOAO";"S/N";"ZONA RURAL";"CORREGO DO PAU D'ALHO";"17970000";"SP";"7087";"18";"38571202";"18";"38571202";"18";"38571202";"";"";"";"SITIO, SAO JOAO, S/N, ZONA RURAL, CORREGO DO PAU D'ALHO, 17970000, SP, 7087, Brasil";1
"08589126";"0001";"55";"1";"";"02";"20070109";"00";"";"";"20070109";"0312401";"0311601";"RUA";"SUBAUMA";"SN";"";"SUBAUMA";"11920000";"SP";"6507";"13";"38414661";"";"";"13";"38412548";"eneas-monteiro@uol.com.br";"";"";"RUA, SUBAUMA, SN, SUBAUMA, 11920000, SP, 6507, Brasil";1
"08599240";"0001";"66";"1";"";"02";"20070116";"00";"";"";"20070116";"0312401";"";"RUA";"MATIAS VICENTE DOS SANTOS";"2421";"";"MARRECAS";"17980000";"SP";"6809";"18";"38711419";"";"";"18";"38713265";"netanias@abcrede.com.br";"";"";"RUA, MATIAS VICENTE DOS SANTOS, 2421, MARRECAS, 17980000, SP, 6809, Brasil";1
"08599677";"0001";"08";"1";"APELT";"02";"20190510";"00";"";"";"20060714";"0311601";"0311604,0321301,0312404,0321399,0311603,0322199";"RUA";"NOVENTA E SEIS";"43";"";"TUBIACANGA";"21932795";"RJ";"6001";"21";"31041847";"";"";"";"";"";"";"";"RUA, NOVENTA E SEIS, 43, TUBIACANGA, 21932795, RJ, 6001, Brasil";1
"08622799";"0001";"60";"1";"";"02";"20070202";"00";"";"";"20070202";"0322101";"0151201,0154700";"SITIO";"FENIX";"SN";"";"SEDE";"13590000";"SP";"6387";"16";"33453381";"";"";"";"";"jm.justi@uol.com.br";"";"";"SITIO, FENIX, SN, SEDE, 13590000, SP, 6387, Brasil";1
"08630531";"0001";"70";"1";"";"02";"20070112";"00";"";"";"20070112";"0312401";"";"ALAMEDA";"DOS PESCADORES";"37";"";"ZONA RURAL";"15385000";"SP";"2943";"18";"37041943";"";"";"";"";"jmarcelocarvalho@uol.com.br";"";"";"ALAMEDA, DOS PESCADORES, 37, ZONA RURAL, 15385000, SP, 2943, Brasil";1
"08655372";"0001";"68";"1";"";"02";"20070209";"00";"";"";"20070209";"0312401";"";"RUA";"PIAUI";"410";"";"JUPIA";"16920000";"SP";"6321";"67";"99280954";"18";"37412808";"18";"37412808";"escritoriocentral-@hotmail.com";"";"";"RUA, PIAUI, 410, JUPIA, 16920000, SP, 6321, Brasil";1
