CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"11431292";"0001";"33";"1";"";"02";"20091124";"00";"";"";"20091124";"0311601";"0311602";"AVENIDA";"REI ALBERTO I";"450";"";"PONTA DA PRAIA";"11030380";"SP";"7071";"13";"32713052";"";"";"";"";"COPESMAR@COPESMAR.COM.BR";"";"";"AVENIDA, REI ALBERTO I, 450, PONTA DA PRAIA, 11030380, SP, 7071, Brasil";1
"13556289";"0001";"71";"1";"FAZENDA PARAISO";"02";"20210525";"00";"";"";"20110425";"0322101";"0151201,0153901,0155501,3811400,3812200,4211101,4212000,4222701,4313400,4679699,4744001,4744003,4744004,4744099,7719599,7731400,7732201,8129000";"QUADRA";"QUARA 40";"00";"QUADRAFAIXA SANTA LUZIA";"ZONA RURAL";"65288000";"MA";"0146";"98";"85208569";"";"";"98";"33711002";"MEIRELANEMELO@HOTMAIL.COM";"";"";"QUADRA, QUARA 40, 00, QUADRAFAIXA SANTA LUZIA, ZONA RURAL, 65288000, MA, 0146, Brasil";1
"09013169";"0001";"50";"1";"AQUABEL";"02";"20230424";"00";"";"";"20070822";"0322199";"";"RODOVIA";"GO 060 KM 89";"SN";"";"ZONA RURAL";"76110000";"GO";"9631";"64";"36821819";"";"";"";"";"";"";"";"RODOVIA, GO 060 KM 89, SN, ZONA RURAL, 76110000, GO, 9631, Brasil";1
"08557313";"0001";"57";"1";"";"02";"20061227";"00";"";"";"20061227";"0322101";"0113000,0115600";"ESTRADA";"IPUA GUAIRA PASSANDO O CORREGO DO ESPRAIADO ENTRA A DIREITA";"SN";"      FAZ STA CLARA GL 5";"ZONA RURAL";"14610000";"SP";"6527";"16";"37211441";"";"";"";"";"CONTABIL@RURALALVORADA.COM.BR";"";"";"ESTRADA, IPUA GUAIRA PASSANDO O CORREGO DO ESPRAIADO ENTRA A DIREITA, SN, FAZ STA CLARA GL 5, ZONA RURAL, 14610000, SP, 6527, Brasil";1
"22439364";"0001";"05";"1";"PACRE";"02";"20210611";"00";"";"";"20150513";"0322101";"4634603,4930202";"SITIO";"GABRIEL - FAZENDA MONTE ALTO";"S/N";"";"ESPIRITO SANTO";"86420000";"PR";"7491";"41";"33447600";"";"";"41";"33447600";"LUCIANO@PACRE.COM.BR";"";"";"SITIO, GABRIEL - FAZENDA MONTE ALTO, S/N, ESPIRITO SANTO, 86420000, PR, 7491, Brasil";1
"17683235";"0001";"28";"1";"AGROINDUSTRIAL KEKAMBAS";"02";"20130228";"00";"";"";"20130228";"0322101";"0111302,0111399,0119906,0151201,0153901,0154700,1066000,4632001";"RODOVIA";"BR 364 KM 1079 + 100 KM A DIREITA";"S/N";"      GLEBA SAO JORGE";"ZONA RURAL";"78368899";"MT";"1046";"65";"33834400";"";"";"65";"99829074";"JCSTORCK@HOTMAIL.COM";"";"";"RODOVIA, BR 364 KM 1079 + 100 KM A DIREITA, S/N, GLEBA SAO JORGE, ZONA RURAL, 78368899, MT, 1046, Brasil";1
"09208930";"0001";"00";"1";"FRUTAL";"02";"20071122";"00";"";"";"20071122";"0322101";"0111301,0111302,0111399,0115600,0116402,0119907,0119908,0131800,0133401,0133402,0133403,0133404,0133409,0133410,0133499,0151201,0161099,1066000,4633801,4634603,4637199,4722902,4729699,4789004,7731400,9319199,9329899";"AREA";"RURAL";"S/N";"      KM - 530 LD DIREITO";"AREA RURAL DE BOA VISTA";"69339899";"RR";"0301";"92";"81381014";"92";"92829900";"";"";"ADELINODASILVA@HOTMAIL.COM.BR";"";"";"AREA, RURAL, S/N, KM - 530 LD DIREITO, AREA RURAL DE BOA VISTA, 69339899, RR, 0301, Brasil";1
"18214466";"0001";"55";"1";"";"02";"20130523";"00";"";"";"20130523";"0312401";"0312402";"RUA";"SANTOS DUMONT";"1047";"";"CENTRO";"16200095";"SP";"6229";"18";"36426217";"18";"36426217";"";"";"";"";"";"RUA, SANTOS DUMONT, 1047, CENTRO, 16200095, SP, 6229, Brasil";1
"19079853";"0001";"99";"1";"";"02";"20131015";"00";"";"";"20131015";"0322101";"0153901,0152101,0121101,0139399,0133409,0122900";"ESTRADA";"DO TAQUARUSSU";"S/N";"KM    12";"TAQUARUSSU";"11900000";"SP";"6953";"13";"38214766";"13";"38214766";"13";"38214766";"contabilidade@rimacontabil.com.br";"";"";"ESTRADA, DO TAQUARUSSU, S/N, KM    12, TAQUARUSSU, 11900000, SP, 6953, Brasil";1
"21468629";"0001";"30";"1";"";"02";"20141124";"00";"";"";"20141124";"0322101";"";"ESTRADA VICINAL";"FAZENDA LAGOINHA -CHACARA ASPIPER";"S/N";"";"BAIRRO BARREIRO";"19470000";"SP";"6927";"18";"32810798";"18";"81652230";"";"";"AA.CAMPIONI@UOL.COM.BR";"";"";"ESTRADA VICINAL, FAZENDA LAGOINHA -CHACARA ASPIPER, S/N, BAIRRO BARREIRO, 19470000, SP, 6927, Brasil";1
"08161875";"0001";"87";"1";"";"02";"20060717";"00";"";"";"20060717";"0322101";"0133402,0151201";"FAZENDA";"VALE DO OURO";"SN";"";"PEDRO CUBAS";"11970000";"SP";"6397";"13";"38711312";"13";"38711797";"13";"38711797";"escritoriomorais@uol.com.br";"";"";"FAZENDA, VALE DO OURO, SN, PEDRO CUBAS, 11970000, SP, 6397, Brasil";1
"08218177";"0001";"70";"1";"";"02";"20060810";"00";"";"";"20060810";"0311601";"0312401";"RUA";"PERNAMBUCO";"1604";"";"CENTRO";"17920000";"SP";"6797";"18";"38714340";"";"";"18";"38714340";"COLONIADEPESCADORES@TERRA.COM.BR";"";"";"RUA, PERNAMBUCO, 1604, CENTRO, 17920000, SP, 6797, Brasil";1
"08333663";"0001";"30";"1";"";"02";"20061004";"00";"";"";"20061004";"0322101";"0151201,0321301";"ESTRADA";"DA USINA";"S/N";"KM 06";"USINA";"11960000";"SP";"6397";"13";"38642006";"13";"38641994";"";"";"";"";"";"ESTRADA, DA USINA, S/N, KM 06, USINA, 11960000, SP, 6397, Brasil";1
"08653125";"0001";"22";"1";"";"02";"20070213";"00";"";"";"20070213";"0312401";"";"RUA";"IVAN INACIO DA SILVA";"2183";"";"NOSSO TETO";"17980000";"SP";"6809";"18";"38711419";"";"";"18";"38713265";"netanias@abcrede.com.br";"";"";"RUA, IVAN INACIO DA SILVA, 2183, NOSSO TETO, 17980000, SP, 6809, Brasil";1
"08682151";"0001";"89";"1";"";"02";"20070222";"00";"";"";"20070222";"0312401";"";"ESTRADA";"RIO AGUAPEI";"S/N";"ESTRADA MUN. DE PAC. A MIRANDOPOLIS, KM 28";"AGUAS CLARAS";"17860000";"SP";"6799";"18";"38621303";"";"";"18";"38621303";"apolo@pacline.com.br";"";"";"ESTRADA, RIO AGUAPEI, S/N, ESTRADA MUN. DE PAC. A MIRANDOPOLIS, KM 28, AGUAS CLARAS, 17860000, SP, 6799, Brasil";1
"13294804";"0001";"92";"1";"";"02";"20110128";"00";"";"";"20110128";"0312401";"";"SITIO";"SANTO ANTONIO";"SN";"      ZONA RURAL";"CORREGO DA ANTA";"15763000";"SP";"2981";"17";"36647100";"";"";"";"";"";"";"";"SITIO, SANTO ANTONIO, SN, ZONA RURAL, CORREGO DA ANTA, 15763000, SP, 2981, Brasil";1
"11063152";"0001";"50";"1";"";"02";"20090819";"00";"";"";"20090819";"0322101";"0121101,0119906";"RECANTO";"SOL E LUA";"SN";"      LOTES 335 / 336";"HORTO AIMORES";"17280000";"SP";"6835";"14";"32841493";"";"";"14";"32841493";"canelada@lpnet.com.br";"";"";"RECANTO, SOL E LUA, SN, LOTES 335 / 336, HORTO AIMORES, 17280000, SP, 6835, Brasil";1
"15591181";"0001";"45";"1";"";"02";"20120523";"00";"";"";"20120523";"0312401";"";"ESTRADA";"ALDO BRUNO";"S/N";"      CHACARATUPI PAULISTA";"PAREDAO";"17980000";"SP";"6809";"18";"38711419";"18";"38714226";"18";"38714161";"escritorionetanias@hotmail.com";"";"";"ESTRADA, ALDO BRUNO, S/N, CHACARATUPI PAULISTA, PAREDAO, 17980000, SP, 6809, Brasil";1
"21334022";"0001";"68";"1";"PSICULTURA RANCHO ALEGRE";"02";"20141029";"00";"";"";"20141029";"0322101";"0151201";"RODOVIA";"POCONE USINA KM 25 A DIREITA";"SN";": FAZ RANCHO ALEGRE;";"ZONA RURAL";"78175000";"MT";"9129";"65";"36249821";"65";"36232867";"65";"36232867";"DHSOARES@TERRA.COM.BR";"";"";"RODOVIA, POCONE USINA KM 25 A DIREITA, SN, : FAZ RANCHO ALEGRE, ZONA RURAL, 78175000, MT, Brasil";1
"17024006";"0001";"00";"1";"INDUSTRIA E COMERCIO DE PESCADOS IMPERIUM FISH";"02";"20121018";"00";"";"";"20121018";"0312401";"0311601,0322101,1020101,4634603,4722902,4930201,4930202";"RODOVIA";"INICIO DA RODOVIA DE ACESSO A IBEMA KM 1";"SN";"";"FAXINAL DOS VIDAL";"85150000";"PR";"8453";"42";"91025891";"42";"84184671";"";"";"IMPERIUMFISH@GMAIL.COM";"";"";"RODOVIA, INICIO DA RODOVIA DE ACESSO A IBEMA KM 1, SN, FAXINAL DOS VIDAL, 85150000, PR, 8453, Brasil";1
"26026155";"0001";"90";"1";"";"02";"20160824";"00";"";"";"20160824";"0322101";"0153901,0155501,0151201,0151202,0119999";"CHACARA";"SANTA MAIA";"S/N";"";"REPRESA";"19300000";"SP";"6925";"44";"33464710";"";"";"";"";"DOMINGOSAIOLFE@GMAIL.COM";"";"";"CHACARA, SANTA MAIA, S/N, REPRESA, 19300000, SP, 6925, Brasil";1
"18724296";"0002";"30";"2";"";"02";"20160829";"00";"";"";"20160829";"0322101";"";"CHACARA";"NOSSA SENHORA APARECIDA";"S/N";"";"JARDIM NOVO";"17780000";"SP";"6649";"18";"35511408";"";"";"";"";"";"";"";"CHACARA, NOSSA SENHORA APARECIDA, S/N, JARDIM NOVO, 17780000, SP, 6649, Brasil";1
"26272651";"0001";"24";"1";"";"02";"20160620";"00";"";"";"20160620";"0312401";"";"MARGEM";"RIO PARANA";"S/N";"";"ZONA RURAL";"15775000";"SP";"7033";"17";"36314528";"";"";"";"";"ARSAOJOSE@TERRA.COM.BR";"";"";"MARGEM, RIO PARANA, S/N, ZONA RURAL, 15775000, SP, 7033, Brasil";1
"26548547";"0001";"10";"1";"";"02";"20161114";"00";"";"";"20161114";"0312401";"0152102";"ESTRADA";"RUR B ESTIVA DO CAMPESTRE,2";"SN";"      578446";"ESTIVA DO CAMPESTRE";"12995000";"SP";"6867";"11";"72036608";"";"";"";"";"";"";"";"ESTRADA, RUR B ESTIVA DO CAMPESTRE,2, SN, 578446, ESTIVA DO CAMPESTRE, 12995000, SP, 6867, Brasil";1
"26593334";"0001";"00";"1";"";"02";"20161005";"00";"";"";"20161005";"0312401";"";"RUA";"CEL. BASILEU ESTRELA";"3041";"";"JARDIM SAO LUIZ";"15370000";"SP";"6849";"18";"37046871";"18";"91772220";"";"";"";"";"";"RUA, CEL. BASILEU ESTRELA, 3041, JARDIM SAO LUIZ, 15370000, SP, 6849, Brasil";1
"26606882";"0001";"27";"1";"";"02";"20161005";"00";"";"";"20161005";"0312401";"";"RUA";"AURELIANO JOSE DA SILVA";"163";"";"CASTILHO I";"16920000";"SP";"6321";"18";"37412376";"18";"97229915";"";"";"";"";"";"RUA, AURELIANO JOSE DA SILVA, 163, CASTILHO I, 16920000, SP, 6321, Brasil";1
"26648621";"0001";"70";"1";"";"02";"20161101";"00";"";"";"20161101";"0312401";"0311601,0312402,0311602";"AVENIDA";"JULIO FRANCO";"284";"";"ROCIO";"11920000";"SP";"6507";"13";"96630416";"13";"38415625";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"AVENIDA, JULIO FRANCO, 284, ROCIO, 11920000, SP, 6507, Brasil";1
"26899009";"0001";"70";"1";"";"02";"20170116";"00";"";"";"20170116";"0312401";"";"SITIO";"SITIO FORTALEZA";"S NR";"";"IRARIRI";"11760000";"SP";"6567";"11";"32274796";"";"";"";"";"PLGCONTABILIDADE@GMAIL.COM";"";"";"SITIO, SITIO FORTALEZA, S NR, IRARIRI, 11760000, SP, 6567, Brasil";1
"26906117";"0001";"22";"1";"";"02";"20170118";"00";"";"";"20170118";"0322101";"0151201,0121101";"SITIO";"BILL GATES";"S/N";"CASA";"VARGINHA";"13960000";"SP";"7143";"19";"38953830";"19";"38955590";"";"";"";"";"";"SITIO, BILL GATES, S/N, CASA, VARGINHA, 13960000, SP, 7143, Brasil";1
"26989826";"0001";"19";"1";"GRUPO DE PESCA ESPORTIVA ROUXINOL";"02";"20161213";"00";"";"";"20161213";"0312401";"0311601";"RUA";"JOSE VICTOR DE OLIVEIRA";"103";"";"GIVISIEZ";"36820000";"MG";"4439";"32";"37431628";"";"";"";"";"CONTABILIDADE1628@YAHOO.COM.BR";"";"";"RUA, JOSE VICTOR DE OLIVEIRA, 103, GIVISIEZ, 36820000, MG, 4439, Brasil";1
"27041977";"0001";"03";"1";"";"02";"20170206";"00";"";"";"20170206";"0322101";"0119999";"CHACARA";"RECANTO DO ANDREY";"S/N";"";"GRAMADAO";"18230000";"SP";"7105";"15";"32794455";"";"";"";"";"";"";"";"CHACARA, RECANTO DO ANDREY, S/N, GRAMADAO, 18230000, SP, 7105, Brasil";1
"27164910";"0001";"66";"1";"PIRA YQUARA";"02";"20170221";"00";"";"";"20170221";"0322101";"1020101,8599604";"RODOVIA";"MGT 154 KM 5";"S/N";"";"ZONA RURAL";"38370000";"MG";"4195";"34";"35147000";"34";"99182737";"34";"32928102";"GUGAMOYA@HOTMAIL.COM";"";"";"RODOVIA, MGT 154 KM 5, S/N, ZONA RURAL, 38370000, MG, 4195, Brasil";1
"27282411";"0001";"73";"1";"";"02";"20170306";"00";"";"";"20170306";"0312401";"";"ESTRADA";"MANAAIN";"LOTE 6";"CASA";"P.A LAGOINHA";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"97459717";"COLONIAZ24@YAHOO.COM.BR";"";"";"ESTRADA, MANAAIN, LOTE 6, CASA, P.A LAGOINHA, 19470000, SP, 6927, Brasil";1
"27338640";"0001";"62";"1";"";"02";"20170317";"00";"";"";"20170317";"0312401";"";"RUA";"MANOEL VIU SERRANO";"290";"COND  VILLAGE";"CORGUINHO";"14955000";"SP";"6247";"16";"32664015";"16";"32663554";"16";"32664015";"EPONTUAL@BOL.COM.BR";"";"";"RUA, MANOEL VIU SERRANO, 290, COND  VILLAGE, CORGUINHO, 14955000, SP, 6247, Brasil";1
"27638383";"0001";"84";"1";"";"02";"20170418";"00";"";"";"20170418";"0311601";"0312401,0311602,0312402";"AVENIDA";"EDUARDO EBANO PEREIRA";"988";"";"BEIRA DO VALO";"11920000";"SP";"6507";"13";"38414661";"13";"38412548";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"AVENIDA, EDUARDO EBANO PEREIRA, 988, BEIRA DO VALO, 11920000, SP, 6507, Brasil";1
"27674529";"0001";"47";"1";"";"02";"20170508";"00";"";"";"20170508";"0322101";"0312401";"SITIO";"ESTRADA DO LENCOL SITIO DO PRIMO";"SN";"KM    10";"PADRE ANDRE";"11940000";"SP";"6593";"13";"38642076";"13";"81257989";"";"";"JORGEAUGUSTO.MACEDO@HOTMAIL.COM";"";"";"SITIO, ESTRADA DO LENCOL SITIO DO PRIMO, SN, KM    10, PADRE ANDRE, 11940000, SP, 6593, Brasil";1
"27692020";"0001";"27";"1";"";"02";"20170509";"00";"";"";"20170509";"0312401";"0322101,0119999";"RODOVIA";"PREFEITO AZIZ LIAN , KM 16 , SITIO ISABELLA";"S/N";"";"RURAL";"13830000";"SP";"7061";"19";"38961788";"";"";"";"";"LINCE@LINCECONTABILIDADE.COM.BR";"";"";"RODOVIA, PREFEITO AZIZ LIAN , KM 16 , SITIO ISABELLA, S/N, RURAL, 13830000, SP, 7061, Brasil";1
"27926390";"0001";"81";"1";"";"02";"20170515";"00";"";"";"20170515";"0322101";"0115600,0111302";"SITIO";"SANTA AMELIA";"S/N";"";"MOMBUQUINHA";"18900000";"SP";"7029";"14";"33722074";"";"";"";"";"TIAGOGASPARINO@GMAIL.COM";"";"";"SITIO, SANTA AMELIA, S/N, MOMBUQUINHA, 18900000, SP, 7029, Brasil";1
"28112780";"0001";"80";"1";"";"02";"20170621";"00";"";"";"20170621";"0311601";"0312401,0311602,0312402";"RUA";"COLONIA CENTRAL";"91";"";"ROCIO";"11920000";"SP";"6507";"13";"96031688";"13";"38414661";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"RUA, COLONIA CENTRAL, 91, ROCIO, 11920000, SP, 6507, Brasil";1
"28115280";"0001";"00";"1";"";"02";"20170628";"00";"";"";"20170628";"0311601";"0311602,0312401,0312402";"ESTRADA";"DO PEROUPAVA";"SN";"";"VILA DOS PARENTES";"11920000";"SP";"6507";"13";"97684124";"13";"38414661";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"ESTRADA, DO PEROUPAVA, SN, VILA DOS PARENTES, 11920000, SP, 6507, Brasil";1
"28147367";"0001";"51";"1";"";"02";"20170710";"00";"";"";"20170710";"0322101";"";"CHACARA";"SAO JORGE";"S/N";"      ZONA RURAL";"VISCONDE DE SOUTELO";"13960000";"SP";"7143";"19";"38550921";"";"";"";"";"";"";"";"CHACARA, SAO JORGE, S/N, ZONA RURAL, VISCONDE DE SOUTELO, 13960000, SP, 7143, Brasil";1
"28178857";"0001";"15";"1";"";"02";"20170331";"00";"";"";"20170331";"0312401";"";"AVENIDA";"ABREU";"262";"";"SAO JOAO DO MARINHEIRO";"15575000";"SP";"6315";"17";"34532278";"";"";"";"";"ESC.TUPI@HOTMAIL.COM";"";"";"AVENIDA, ABREU, 262, SAO JOAO DO MARINHEIRO, 15575000, SP, 6315, Brasil";1
"28181004";"0001";"32";"1";"";"02";"20170617";"00";"";"";"20170617";"0312401";"";"ACESSO";"BACIA DO PARANAPANEMA";"SN";"";"ZONA RURAL";"19880000";"SP";"6301";"18";"96973151";"";"";"";"";"MAURIPRADO@HOTMAIL.COM";"";"";"ACESSO, BACIA DO PARANAPANEMA, SN, ZONA RURAL, 19880000, SP, 6301, Brasil";1
"09327884";"0002";"49";"2";"";"02";"20170329";"00";"";"";"20170329";"0322101";"";"FAZENDA";"MARINHEIRO";"SN";"CASA";"ZONA RURAL";"15570000";"SP";"6315";"17";"91748661";"17";"34531428";"";"";"";"";"";"FAZENDA, MARINHEIRO, SN, CASA, ZONA RURAL, 15570000, SP, 6315, Brasil";1
"28315229";"0001";"34";"1";"";"02";"20170801";"00";"";"";"20170801";"0312401";"0151202";"SITIO";"MANDACARU";"SN";"";"ZONA RURAL";"15690000";"SP";"6515";"17";"38421225";"";"";"";"";"ESCRITORIOBRASILDESPACHANTE@HOTMAIL.COM";"";"";"SITIO, MANDACARU, SN, ZONA RURAL, 15690000, SP, 6515, Brasil";1
"28322442";"0001";"73";"1";"";"02";"20170731";"00";"";"";"20170731";"0312401";"0322101,0111302,0111301,0119906,0119905,0133402,0155503";"ESTRADA";"MUNICIPAL DO LENCOL";"SN";"KM    18";"LENCOL";"11940000";"SP";"6593";"13";"97132109";"13";"38641566";"";"";"LARA.MAZOLINICONTABILIDADE@GMAIL.COM";"";"";"ESTRADA, MUNICIPAL DO LENCOL, SN, KM    18, LENCOL, 11940000, SP, 6593, Brasil";1
"28384481";"0001";"03";"1";"";"02";"20170809";"00";"";"";"20170809";"0322101";"0151201,0151202";"SITIO";"MILENA";"S/N";"CASA";"ORATORIO";"13960000";"SP";"7143";"19";"38556224";"19";"38953410";"";"";"";"";"";"SITIO, MILENA, S/N, CASA, ORATORIO, 13960000, SP, 7143, Brasil";1
"25230222";"0002";"02";"1";"";"02";"20170810";"00";"";"";"20170810";"0322101";"0154700,0121101,0155501,0155505,0139306";"RODOVIA";"VICINAL ALVARES FLORENCE A AMERICO DE CAMPOS 3 KM";"S/N";"SALA  SIT PARAISO DAS AGUA";"ZONA RURAL";"15540000";"SP";"6123";"17";"97642544";"17";"34224520";"17";"34223053";"SINDICATORURALVOT@TERRA.COM.BR";"";"";"RODOVIA, VICINAL ALVARES FLORENCE A AMERICO DE CAMPOS 3 KM, S/N, SALA  SIT PARAISO DAS AGUA, ZONA RURAL, 15540000, SP, 6123, Brasil";1
"28466240";"0001";"03";"1";"MUNDO KOI - NISHIKIGOI DO BRASIL";"02";"20170821";"00";"";"";"20170821";"0322199";"";"ESTRADA";"DA SAMA";"500";"SETOR SITIO VISTA ALEGRE";"BAIRRO DAS LARANJEIRAS";"06950000";"SP";"6625";"11";"21173443";"";"";"11";"21173401";"MARCOS.SANTOS@VPBG.COM.BR";"";"";"ESTRADA, DA SAMA, 500, SETOR SITIO VISTA ALEGRE, BAIRRO DAS LARANJEIRAS, 06950000, SP, 6625, Brasil";1
"28544109";"0001";"09";"1";"";"02";"20170829";"00";"";"";"20170829";"0311601";"0312401,0311602,0312402";"AVENIDA";"VER MANOEL GONCALVES PIRES";"730";"";"ROCIO";"11920000";"SP";"6507";"13";"97578353";"13";"38414661";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"AVENIDA, VER MANOEL GONCALVES PIRES, 730, ROCIO, 11920000, SP, 6507, Brasil";1
"28690250";"0001";"10";"1";"";"02";"20170920";"00";"";"";"20170920";"0322101";"";"RODOVIA";"TAMOIOS KM 17,5";"KM17,5";"";"CAPIVARI";"12270000";"SP";"6599";"12";"39781311";"";"";"";"";"";"";"";"RODOVIA, TAMOIOS KM 17,5, KM17,5, CAPIVARI, 12270000, SP, 6599, Brasil";1
"28788106";"0001";"10";"1";"";"02";"20171002";"00";"";"";"20171002";"0322101";"0151201";"RUA";"DO CUBATAO";"1933";"      SITIO CAMPOS";"CUBATAO";"13972330";"SP";"6553";"19";"93738661";"";"";"";"";"CHICO.MARCATTI@GMAIL.COM";"";"";"RUA, DO CUBATAO, 1933, SITIO CAMPOS, CUBATAO, 13972330, SP, 6553, Brasil";1
"28830363";"0001";"73";"1";"";"02";"20170904";"00";"";"";"20170904";"0312401";"";"RUA";"GALDINO FERREIRA DA SILVA";"1070";"";"TAMBURIU";"15470000";"SP";"6801";"17";"96146471";"";"";"";"";"";"";"";"RUA, GALDINO FERREIRA DA SILVA, 1070, TAMBURIU, 15470000, SP, 6801, Brasil";1
"28914246";"0001";"98";"1";"";"02";"20171023";"00";"";"";"20171023";"0322101";"";"RODOVIA";"ANHANGUERA KM 445";"445";"";"ZONA RURAL";"14540000";"SP";"6503";"11";"27591470";"11";"71817790";"";"";"";"";"";"RODOVIA, ANHANGUERA KM 445, 445, ZONA RURAL, 14540000, SP, 6503, Brasil";1
"28972209";"0001";"36";"1";"";"02";"20171017";"00";"";"";"20171017";"0311601";"";"RUA";"SEBASTIAO PEREIRA";"341";"";"SAO FRANCISCO DA PRAIA";"11629314";"SP";"7115";"12";"38620037";"";"";"";"";"";"";"";"RUA, SEBASTIAO PEREIRA, 341, SAO FRANCISCO DA PRAIA, 11629314, SP, 7115, Brasil";1
"29260722";"0001";"67";"1";"ARAPAIMA PARQUE";"02";"20171213";"00";"";"";"20171213";"0322101";"4631100,4634603";"RUA";"UCHI";"16618";"";"MUCUIAMBA VI";"68790000";"PA";"0529";"91";"84814589";"91";"84335717";"";"";"ARAPAIMAPARQUE@GMAIL.COM";"";"";"RUA, UCHI, 16618, MUCUIAMBA VI, 68790000, PA, 0529, Brasil";1
"29404692";"0001";"15";"1";"";"02";"20180109";"00";"";"";"20180109";"0322101";"";"ESTANCIA";"RANCHINHO";"SN";"";"GLEBAS";"15580000";"SP";"6701";"17";"38461125";"";"";"";"";"ESCRITORIOUNIAOME@HOTMAIL.COM";"";"";"ESTANCIA, RANCHINHO, SN, GLEBAS, 15580000, SP, 6701, Brasil";1
"29407844";"0001";"33";"1";"";"02";"20180110";"00";"";"";"20180110";"0322101";"0151201,0151202,0154700,0155501,0155505,0153901,0153902";"RODOVIA";"SP 207 KM 02";"SN";"";"ZONA RURAL";"18603970";"SP";"6249";"19";"96865949";"";"";"";"";"";"";"";"RODOVIA, SP 207 KM 02, SN, ZONA RURAL, 18603970, SP, 6249, Brasil";1
"29413881";"0001";"54";"1";"CULTIVE AQUICULTURA";"02";"20201106";"00";"";"";"20180111";"0321301";"0321302,0322102,7020400,8211300,8219999";"ACESSO";"LOCALIDADE DE VARZEA DA EMA";"S/N";"";"ZONA RURAL";"59600970";"RN";"1759";"85";"32758901";"";"";"";"";"FISCAL@CASADACONTABILIDADE.COM";"";"";"ACESSO, LOCALIDADE DE VARZEA DA EMA, S/N, ZONA RURAL, 59600970, RN, 1759, Brasil";1
"29513268";"0001";"09";"1";"";"02";"20180118";"00";"";"";"20180118";"0312401";"";"CHACARA";"PESQUEIRO SERRA AZUL";"0";"";"ZONA RURAL";"14230000";"SP";"7129";"16";"97460738";"16";"39512571";"16";"39514352";"WILTON@METALNET.COM.BR";"";"";"CHACARA, PESQUEIRO SERRA AZUL, 0, ZONA RURAL, 14230000, SP, 7129, Brasil";1
"29530456";"0001";"45";"1";"";"02";"20180122";"00";"";"";"20180122";"0322101";"";"SITIO";"SAO BENEDITO";"S/N";"";"ZONA RURAL";"15785000";"SP";"7023";"17";"36314744";"17";"36315628";"17";"36314744";"ESCRITORIOVISAO@TERRA.COM.BR";"";"";"SITIO, SAO BENEDITO, S/N, ZONA RURAL, 15785000, SP, 7023, Brasil";1
"29536222";"0001";"05";"1";"";"02";"20180124";"00";"";"";"20180124";"0322101";"";"SITIO";"SAO VERGINIO";"S/N";"ANEXO ZONA RURAL";"LAGOA SECA";"19600000";"SP";"6945";"18";"32653034";"18";"96553071";"18";"32651447";"ESCRITORIORURALFABIO@HOTMAIL.COM";"";"";"SITIO, SAO VERGINIO, S/N, ANEXO ZONA RURAL, LAGOA SECA, 19600000, SP, 6945, Brasil";1
"29835828";"0001";"41";"1";"";"02";"20180302";"00";"";"";"20180302";"0312401";"0311601";"RUA";"BATISTA CASTANHO MARIN";"255";"";"CONDOMINIO VILLAGE";"14955000";"SP";"6247";"16";"32661926";"16";"32662718";"16";"32662718";"ESCMARTINI@HOTMAIL.COM";"";"";"RUA, BATISTA CASTANHO MARIN, 255, CONDOMINIO VILLAGE, 14955000, SP, 6247, Brasil";1
"29852754";"0001";"51";"1";"";"02";"20180306";"00";"";"";"20180306";"0312401";"";"SITIO";"POUSO ALTO";"S/N";"LOTE  06-ASS.ELD. CARAJAS";"ZONA RURAL";"15370000";"SP";"6849";"18";"97421061";"";"";"";"";"";"";"";"SITIO, POUSO ALTO, S/N, LOTE  06-ASS.ELD. CARAJAS, ZONA RURAL, 15370000, SP, 6849, Brasil";1
"29965897";"0001";"70";"1";"";"02";"20180318";"00";"";"";"20180318";"0312401";"";"ACESSO";"BACIA DO PARANAPANEMA";"SN";"";"ZONA RURAL";"19880000";"SP";"6301";"18";"97370956";"";"";"";"";"VANESSAPIGATTO@HOTMAIL.COM";"";"";"ACESSO, BACIA DO PARANAPANEMA, SN, ZONA RURAL, 19880000, SP, 6301, Brasil";1
