CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"08577045";"0001";"35";"1";"";"02";"20061211";"00";"";"";"20061211";"0311601";"";"RUA";"ELIAZAR BRAGA";"94";"OESTE";"CENTRO";"17280000";"SP";"6835";"14";"32832133";"";"";"";"";"saragnoli@lpnet.com.br";"";"";"RUA, ELIAZAR BRAGA, 94, OESTE, CENTRO, 17280000, SP, 6835, Brasil";1
"08577277";"0001";"93";"1";"";"02";"20061227";"00";"";"";"20061227";"0311601";"";"RUA";"CURITIBA";"4-61";"";"CENTRO";"19470000";"SP";"6927";"18";"32819009";"18";"32819003";"";"";"esc_tiradente@uol.com.br";"";"";"RUA, CURITIBA, 4-61, CENTRO, 19470000, SP, 6927, Brasil";1
"08579521";"0001";"57";"1";"";"02";"20070108";"00";"";"";"20070108";"0312401";"";"AVENIDA";"MANOEL GUIRADO SEGURA";"1573";"";"VILA FURLAN";"19280000";"SP";"7187";"18";"32824190";"";"";"";"";"";"";"";"AVENIDA, MANOEL GUIRADO SEGURA, 1573, VILA FURLAN, 19280000, SP, 7187, Brasil";1
"08591884";"0001";"08";"1";"";"02";"20070118";"00";"";"";"20070118";"0312401";"0322101";"AVENIDA";"JOSE MEZZALIRA";"2039";"CHACARA SAO VICENTE";"CAXAMBU";"13218740";"SP";"6619";"11";"45844354";"";"";"";"";"";"";"";"AVENIDA, JOSE MEZZALIRA, 2039, CHACARA SAO VICENTE, CAXAMBU, 13218740, SP, 6619, Brasil";1
"08614728";"0001";"15";"1";"";"02";"20070125";"00";"";"";"20070125";"0322101";"";"CHACARA";"ALAMEDA MANACA";"210";"LAGOA DOS PATOS";"TIJUCO PRETO";"13205700";"SP";"6619";"11";"45371198";"";"";"";"";"";"";"";"CHACARA, ALAMEDA MANACA, 210, LAGOA DOS PATOS, TIJUCO PRETO, 13205700, SP, 6619, Brasil";1
"08630663";"0001";"00";"1";"";"02";"20070131";"00";"";"";"20070131";"0312401";"";"VIA";"DE ACESSO JOSE CALDATO";"11";"CASA";"ADOLFO PIN";"16980000";"SP";"6457";"18";"37051247";"18";"37051247";"18";"37051247";"escritoriobrasil@clickrede.com.br";"";"";"VIA, DE ACESSO JOSE CALDATO, 11, CASA, ADOLFO PIN, 16980000, SP, 6457, Brasil";1
"08639097";"0001";"99";"1";"";"02";"20070130";"00";"";"";"20070130";"0312401";"";"LAGO";"SERGIO MOTA KM 20,0 SENTIDO P.EPITACIO A PANORAMA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA KM 20,0 SENTIDO P.EPITACIO A PANORAMA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08657323";"0001";"64";"1";"";"02";"20070214";"00";"";"";"20070214";"0312401";"";"RUA";"07";"4481";"";"COLINAS DO TIETE";"15370000";"SP";"6849";"18";"37048500";"";"";"";"";"";"";"";"RUA, 07, 4481, COLINAS DO TIETE, 15370000, SP, 6849, Brasil";1
"08665326";"0001";"40";"1";"";"02";"20070208";"00";"";"";"20070208";"0312401";"";"LAGO";"SERGIO MOTA SENTIDO P EPITACIO A ROSANA";"S/N";"KM 20.0";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"18";"32818597";"";"";"";"";"";"LAGO, SERGIO MOTA SENTIDO P EPITACIO A ROSANA, S/N, KM 20.0, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08665343";"0001";"87";"1";"";"02";"20070212";"00";"";"";"20070212";"0312401";"";"OUTROS";"BAIRRO CAMPINHO";"5797";"";"PRIMAVERA";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"OUTROS, BAIRRO CAMPINHO, 5797, PRIMAVERA, 19273000, SP, 7265, Brasil";1
"08670597";"0001";"93";"1";"";"02";"20070131";"00";"";"";"20070131";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08673996";"0001";"08";"1";"";"02";"20070216";"00";"";"";"20070216";"0312401";"";"ALAMEDA";"RIO TIETE";"112";"FUNDOS";"COHAB BEIRA RIO";"15775000";"SP";"7033";"17";"36311425";"17";"0";"17";"36311425";"escritoriosp1@bol.com.br";"";"";"ALAMEDA, RIO TIETE, 112, FUNDOS, COHAB BEIRA RIO, 15775000, SP, 7033, Brasil";1
"08675263";"0001";"02";"1";"";"02";"20070208";"00";"";"";"20070208";"0312401";"";"LAGO";"SERGIO MOTA SENTIDO P EPITACIO A ROSANA";"S/N";"KM 53.0";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"18";"32511378";"";"";"";"";"";"LAGO, SERGIO MOTA SENTIDO P EPITACIO A ROSANA, S/N, KM 53.0, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08685856";"0001";"50";"1";"";"02";"20070308";"00";"";"";"20070308";"0322101";"";"SITIO";"SITIO RECANTO DAS TRUTAS";"SN";"";"SANTA CRUZ DO RIO ABAIXO";"12140000";"SP";"7101";"12";"36332471";"";"";"";"";"";"";"";"SITIO, SITIO RECANTO DAS TRUTAS, SN, SANTA CRUZ DO RIO ABAIXO, 12140000, SP, 7101, Brasil";1
"08698563";"0001";"07";"1";"";"02";"20070313";"00";"";"";"20070313";"0312401";"";"RUA";"BENEDITO ANTONIO DA SILVA";"133";"";"LEAO I";"16920000";"SP";"6321";"18";"91091054";"";"";"18";"38713265";"netanias@abcrede.com.br";"";"";"RUA, BENEDITO ANTONIO DA SILVA, 133, LEAO I, 16920000, SP, 6321, Brasil";1
"08712988";"0001";"23";"1";"";"02";"20070321";"00";"";"";"20070321";"0322101";"0159801";"ESTRADA";"PARA O BAIRRO DO RIO DO PEIXE";"S/N";"";"RIO DO PEIXE";"13960000";"SP";"7143";"11";"40341051";"11";"40339209";"11";"40339209";"PENTEADOCONTABIL@TERRA.COM.BR";"";"";"ESTRADA, PARA O BAIRRO DO RIO DO PEIXE, S/N, RIO DO PEIXE, 13960000, SP, 7143, Brasil";1
"08725476";"0001";"00";"1";"";"02";"20070228";"00";"";"";"20070228";"0312401";"";"SITIO";"SAO JOSE";"SN";"";"SETE CASAS";"17900000";"SP";"6389";"18";"38211159";"";"";"";"";"";"";"";"SITIO, SAO JOSE, SN, SETE CASAS, 17900000, SP, 6389, Brasil";1
"08772319";"0001";"47";"1";"";"02";"20070410";"00";"";"";"20070410";"0312401";"";"RUA";"DOIS CORREGOS QD 121";"45";"";"PRIMAVERA";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, DOIS CORREGOS QD 121, 45, PRIMAVERA, 19273000, SP, 7265, Brasil";1
"08805362";"0001";"61";"1";"";"02";"20070508";"00";"";"";"20070508";"0322101";"0122900,0121101";"OUTROS";"ESTANCIA DA AMIZADE";"S/N";"ZONA RURAL";"DUAS BARRAS";"17890000";"SP";"6621";"18";"38411618";"18";"38411618";"18";"38411618";"";"";"";"OUTROS, ESTANCIA DA AMIZADE, S/N, ZONA RURAL, DUAS BARRAS, 17890000, SP, 6621, Brasil";1
"08806314";"0001";"98";"1";"";"02";"20070416";"00";"";"";"20070416";"0312401";"";"RUA";"RAIMUNDO MOREIRA DA SILVA";"851";"";"PRIMAVERA";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, RAIMUNDO MOREIRA DA SILVA, 851, PRIMAVERA, 19273000, SP, 7265, Brasil";1
"08810969";"0001";"30";"1";"";"02";"20070509";"00";"";"";"20070509";"0322101";"0121101";"SITIO";"DO FARIA";"S/N";"";"CRAVORONA";"12970000";"SP";"6873";"11";"40367948";"";"";"";"";"econtabilsilva@uol.com.br";"";"";"SITIO, DO FARIA, S/N, CRAVORONA, 12970000, SP, 6873, Brasil";1
"08813310";"0001";"37";"1";"FM AQUICULTURA";"02";"20070510";"00";"";"";"20070510";"0321301";"0321302";"AREA";"RURAL";"S/N";"";"AREA RURAL DE SAO GONCALO DO AMARANTE";"59298899";"RN";"1837";"84";"96562066";"";"";"";"";"FELIPEDANTAS@GMAIL.COM";"";"";"AREA, RURAL, S/N, AREA RURAL DE SAO GONCALO DO AMARANTE, 59298899, RN, 1837, Brasil";1
"08822103";"0001";"49";"1";"AGROPECUARA TRES CORACOES";"02";"20070514";"00";"";"";"20070514";"0322101";"0151202,4724500,6810201,6810202";"RODOVIA";"GO 222";"S/N";"KM    06 EST. TRES CORACOE";"ZONA RURAL";"75398000";"GO";"9577";"62";"81990435";"";"";"";"";"ATHOSDEZONNE80@GMAIL.COM";"";"";"RODOVIA, GO 222, S/N, KM    06 EST. TRES CORACOE, ZONA RURAL, 75398000, GO, 9577, Brasil";1
"08827691";"0001";"03";"1";"";"02";"20070517";"00";"";"";"20070517";"0311601";"";"RUA";"DONA MARIA ALVES";"772";"";"CENTRO";"11680000";"SP";"7209";"12";"38321310";"12";"38327715";"12";"38321164";"seteccontb@uol.com.br";"";"";"RUA, DONA MARIA ALVES, 772, CENTRO, 11680000, SP, 7209, Brasil";1
"08835722";"0001";"78";"1";"";"02";"20070522";"00";"";"";"20070522";"0322101";"";"ESTRADA";"ANTONIO F MARTINS";"36";"SITIO TRES MARIAS";"FARIAS";"18190000";"SP";"6157";"15";"32671155";"15";"32813149";"15";"32676333";"sindicatorural@ig.com.br";"";"";"ESTRADA, ANTONIO F MARTINS, 36, SITIO TRES MARIAS, FARIAS, 18190000, SP, 6157, Brasil";1
"08838332";"0001";"51";"1";"";"02";"20070420";"00";"";"";"20070420";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08838900";"0001";"14";"1";"";"02";"20070523";"00";"";"";"20070523";"0321301";"0153901,0159899";"OUTROS";"LINHA BRACO GRANDE";"S/N";"";"BRACO GRANDE";"11930000";"SP";"6825";"13";"38562041";"";"";"";"";"";"";"";"OUTROS, LINHA BRACO GRANDE, S/N, BRACO GRANDE, 11930000, SP, 6825, Brasil";1
"08857387";"0001";"09";"1";"";"02";"20070530";"00";"";"";"20070530";"0312401";"";"RUA";"DAS HORTENCIAS";"476";"";"JD. DAS PALMEIRAS I";"17900000";"SP";"6389";"18";"38221669";"18";"97371011";"";"";"";"";"";"RUA, DAS HORTENCIAS, 476, JD. DAS PALMEIRAS I, 17900000, SP, 6389, Brasil";1
"08881215";"0001";"70";"1";"PISCICULTURA SOTILAPIA";"02";"20070613";"00";"";"";"20070613";"0322101";"0111302,0111399,0121101,0151201,0151202,0153901,0153902,0154700,0155501,0155503,0155504,0155505,0159801,1020101,4623106,4633801,4683400,4692300,4693100,4724500,7719599,7731400";"RUA";"JANIO PEREIRA DA SILVA";"S/N";"SETOR CAETANA- ZONA RURAL";"BASE";"62870000";"CE";"1493";"85";"32781217";"";"";"";"";"VALTENIR.VITOR@HOTMAIL.COM";"";"";"RUA, JANIO PEREIRA DA SILVA, S/N, SETOR CAETANA- ZONA RURAL, BASE, 62870000, CE, 1493, Brasil";1
"08886019";"0001";"99";"1";"";"02";"20070616";"00";"";"";"20070616";"0322101";"";"AVENIDA";"NICOLA ACIERI";"S/N";"CHACARA DOS PEIXES";"JARDIM CELESTE";"13214800";"SP";"6619";"11";"45827564";"19";"38484394";"";"";"escretoriofelipeto@bol.com.br";"";"";"AVENIDA, NICOLA ACIERI, S/N, CHACARA DOS PEIXES, JARDIM CELESTE, 13214800, SP, 6619, Brasil";1
"08904993";"0001";"38";"1";"";"02";"20070625";"00";"";"";"20070625";"0322101";"0312401,0151201,0151202";"CHACARA";"UIRAPURU";"S/N";"";"FAZENDA JAGORA";"15640000";"SP";"7085";"17";"34421010";"17";"34423664";"17";"34421010";"chersonifenix@uol.com.br";"";"";"CHACARA, UIRAPURU, S/N, FAZENDA JAGORA, 15640000, SP, 7085, Brasil";1
"08914278";"0001";"86";"1";"";"02";"20070620";"00";"";"";"20070620";"0312401";"";"RUA";"BENEDITO DE LIMA";"125";"";"MARTINHO PRADO";"13855000";"SP";"6715";"19";"38411236";"";"";"";"";"";"";"";"RUA, BENEDITO DE LIMA, 125, MARTINHO PRADO, 13855000, SP, 6715, Brasil";1
"08250701";"0001";"90";"1";"";"02";"20060823";"00";"";"";"20060823";"0322101";"0153901,0153902,1510600,4634603,4689399";"RUA";"PROJETADA RLM 01";"131";"      SITIO BOA VONTADE";"LAGOA DO PAU";"57230000";"AL";"2745";"82";"30229898";"";"";"82";"33461373";"";"";"";"RUA, PROJETADA RLM 01, 131, SITIO BOA VONTADE, LAGOA DO PAU, 57230000, AL, 2745, Brasil";1
"08655371";"0001";"13";"1";"";"02";"20070129";"00";"";"";"20070129";"0312401";"";"ACESSO";"PORTO INDEPENDENCIA";"653";"";"ZONA RURAL";"16920000";"SP";"6321";"67";"81272023";"18";"91251045";"18";"37412808";"escritoriocentral-@hotmail.com";"";"";"ACESSO, PORTO INDEPENDENCIA, 653, ZONA RURAL, 16920000, SP, 6321, Brasil";1
"08180144";"0001";"89";"1";"";"02";"20060704";"00";"";"";"20060704";"0311601";"0312401";"RUA";"ANTONIO PEREIRA";"1681";"CASA";"CENTRO";"19280000";"SP";"7187";"18";"32824190";"";"";"";"";"";"";"";"RUA, ANTONIO PEREIRA, 1681, CASA, CENTRO, 19280000, SP, 7187, Brasil";1
"08323563";"0001";"22";"1";"";"02";"20060926";"00";"";"";"20060926";"0311601";"0312401";"RUA";"ENG ABRAO LEITE";"1566";"";"CENTRO";"17990000";"SP";"6829";"18";"38714340";"";"";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, ENG ABRAO LEITE, 1566, CENTRO, 17990000, SP, 6829, Brasil";1
"08441751";"0001";"55";"1";"";"02";"20061114";"00";"";"";"20061114";"0322101";"0321301";"FAZENDA";"SANTA LUZIA";"S/N";"BR 116, KM 422  A ESQUERDA + 2";"ONCAS";"11800000";"SP";"6623";"13";"38441468";"13";"38443181";"13";"38441468";"esdrocontabilidade@uol.com.br";"";"";"FAZENDA, SANTA LUZIA, S/N, BR 116, KM 422  A ESQUERDA + 2, ONCAS, 11800000, SP, 6623, Brasil";1
"08591978";"0001";"87";"1";"";"02";"20070102";"00";"";"";"20070102";"0322101";"0134200,0151201";"FAZENDA";"BAIXADAO";"SN";"";"FUMACA";"13770000";"SP";"6275";"11";"31051434";"";"";"";"";"";"";"";"FAZENDA, BAIXADAO, SN, FUMACA, 13770000, SP, 6275, Brasil";1
"08813447";"0001";"91";"1";"";"02";"20070508";"00";"";"";"20070508";"0312401";"";"RUA";"GERALDO PEREIRA";"1346";"";"CENTRO";"17980000";"SP";"6809";"18";"38711419";"";"";"18";"38713033";"netanias@abcrede.com.br";"";"";"RUA, GERALDO PEREIRA, 1346, CENTRO, 17980000, SP, 6809, Brasil";1
"08915603";"0001";"25";"1";"";"02";"20070621";"00";"";"";"20070621";"0312401";"";"RUA";"NEUSA CORREIA DE ASSIS CARVALHO";"2266";"      CASA";"JARDIM ESPERANCA";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"";"";"";"";"";"RUA, NEUSA CORREIA DE ASSIS CARVALHO, 2266, CASA, JARDIM ESPERANCA, 19470000, SP, 6927, Brasil";1
"08915648";"0001";"08";"1";"";"02";"20070626";"00";"";"";"20070626";"0312401";"";"RUA";"GERALDO PEREIRA";"661";"";"CENTRO";"17980000";"SP";"6809";"18";"38711419";"";"";"18";"38713033";"netanias@abcrede.com.br";"";"";"RUA, GERALDO PEREIRA, 661, CENTRO, 17980000, SP, 6809, Brasil";1
"08918305";"0001";"99";"1";"";"02";"20070702";"00";"";"";"20070702";"0312401";"";"RODOVIA";"VICE GOVERNADOR ALMINO AFONSO";"1150";"CASA  4";"MARTINHO PRADO";"13855000";"SP";"6715";"19";"38411236";"";"";"";"";"";"";"";"RODOVIA, VICE GOVERNADOR ALMINO AFONSO, 1150, CASA  4, MARTINHO PRADO, 13855000, SP, 6715, Brasil";1
"08922154";"0001";"42";"1";"";"02";"20070115";"00";"";"";"20070115";"0311601";"0311602";"AVENIDA";"GOVERNADOR MARIO COVAS JUNIOR";"3062";"";"ESTUARIO";"11020300";"SP";"7071";"13";"32611449";"";"";"";"";"";"";"";"AVENIDA, GOVERNADOR MARIO COVAS JUNIOR, 3062, ESTUARIO, 11020300, SP, 7071, Brasil";1
"08924881";"0001";"49";"1";"";"02";"20070625";"00";"";"";"20070625";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32818436";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08925531";"0001";"05";"1";"";"02";"20070626";"00";"";"";"20070626";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"97146140";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08934157";"0001";"04";"1";"";"02";"20070628";"00";"";"";"20070628";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08938767";"0001";"78";"1";"";"02";"20070717";"00";"";"";"20070717";"0312401";"";"FAZENDA";"PEMA - CASA 1";"1408";"";"ESCOLA DOURADA";"17940000";"SP";"7043";"18";"38711419";"18";"38713265";"18";"38713033";"netanias@abcrede.com.br";"";"";"FAZENDA, PEMA - CASA 1, 1408, ESCOLA DOURADA, 17940000, SP, 7043, Brasil";1
"08940861";"0001";"61";"1";"";"02";"20070718";"00";"";"";"20070718";"0312401";"";"RUA";"IZABEL FERREIRA LIMA DE SOUZA";"405";"CASA  RESIDENCIA";"ESTADIO";"17980000";"SP";"6809";"18";"38714340";"18";"38714340";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"RUA, IZABEL FERREIRA LIMA DE SOUZA, 405, CASA  RESIDENCIA, ESTADIO, 17980000, SP, 6809, Brasil";1
"08960901";"0001";"37";"1";"ZEUS PESCADOS";"02";"20240813";"00";"";"";"20070731";"0311601";"4634603,4722902";"RUA";"TENENTE SILVEIRA";"225";"SALA  303                 EDIF  HERCULES";"CENTRO";"88010300";"SC";"8105";"48";"32415011";"";"";"";"";"";"";"";"RUA, TENENTE SILVEIRA, 225, SALA  303                 EDIF  HERCULES, CENTRO, 88010300, SC, 8105, Brasil";1
"08961670";"0001";"86";"1";"";"02";"20070710";"00";"";"";"20070710";"0312401";"";"AVENIDA";"AVENIDA PONTAL";"S/N";"";"VILA PONTAL";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"AVENIDA, AVENIDA PONTAL, S/N, VILA PONTAL, 19274000, SP, 7265, Brasil";1
"08963252";"0001";"28";"1";"";"02";"20070730";"00";"";"";"20070730";"0312401";"";"RUA";"25 DE JANEIRO I";"216";"";"SAO FRANCISCO";"15775000";"SP";"7033";"17";"36311425";"17";"36311425";"17";"36311425";"escsp@escsp.speedycorp.com.br";"";"";"RUA, 25 DE JANEIRO I, 216, SAO FRANCISCO, 15775000, SP, 7033, Brasil";1
"08976977";"0001";"50";"1";"";"02";"20070801";"00";"";"";"20070801";"0312401";"";"PRAÇA";"PRACA F - LADO A";"2254";"CASA  RESIDENCIA";"CASA BRANCA";"17980000";"SP";"6809";"18";"38714340";"18";"38714340";"18";"38714340";"coloniadepescadores@terra.com.br";"";"";"PRAÇA, PRACA F - LADO A, 2254, CASA  RESIDENCIA, CASA BRANCA, 17980000, SP, 6809, Brasil";1
"08982294";"0001";"06";"1";"";"02";"20070723";"00";"";"";"20070723";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08982362";"0001";"37";"1";"";"02";"20070731";"00";"";"";"20070731";"0312401";"";"ILHA";"GEOGRAFICA";"S/N";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"ILHA, GEOGRAFICA, S/N, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"08982420";"0001";"22";"1";"";"02";"20070802";"00";"";"";"20070802";"0312401";"";"RUA";"LUIZ BUZACHERO";"362";"CONJ  HABITACIONAL";"CASTILHO I";"16920000";"SP";"6321";"18";"37411138";"18";"37412085";"18";"37412085";"esccast@uol.com.br";"";"";"RUA, LUIZ BUZACHERO, 362, CONJ  HABITACIONAL, CASTILHO I, 16920000, SP, 6321, Brasil";1
"08992959";"0001";"62";"1";"";"02";"20070809";"00";"";"";"20070809";"0312401";"";"RUA";"MOACYR FRANCISCO MOCO";"260";"";"JD TINO";"16300001";"SP";"6847";"18";"36537258";"";"";"";"";"";"";"";"RUA, MOACYR FRANCISCO MOCO, 260, JD TINO, 16300001, SP, 6847, Brasil";1
"08997441";"0001";"11";"1";"";"02";"20070817";"00";"";"";"20070817";"0322101";"";"ALAMEDA";"IRENE BRANDES";"SN";"      ZONA RURAL";"BOA VISTA";"15990970";"SP";"6687";"16";"33821151";"";"";"";"";"";"";"";"ALAMEDA, IRENE BRANDES, SN, ZONA RURAL, BOA VISTA, 15990970, SP, 6687, Brasil";1
"09006121";"0001";"15";"1";"";"02";"20070815";"00";"";"";"20070815";"0312401";"";"RUA";"PEDRO CURTI";"121";"";"COHAB FLORA ARAUJO";"15775000";"SP";"7033";"17";"36311425";"17";"36311425";"17";"36311425";"escsp@escsp.speedycorp.com.br";"";"";"RUA, PEDRO CURTI, 121, COHAB FLORA ARAUJO, 15775000, SP, 7033, Brasil";1
"09007676";"0001";"81";"1";"";"02";"20070723";"00";"";"";"20070723";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09029269";"0001";"75";"1";"";"02";"20070806";"00";"";"";"20070806";"0312401";"";"AVENIDA";"ERIVELTON  FRANCISCO DE OLIVEIRA";"2695";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"AVENIDA, ERIVELTON  FRANCISCO DE OLIVEIRA, 2695, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"09030252";"0001";"38";"1";"";"02";"20070820";"00";"";"";"20070820";"0322101";"";"ESTRADA";"MUNICIPAL SAO JOSE DO RIO PRETO A ENGENHEIRO SCHMIDT";"SN";"      KM 2";"CORREGO DA LAGOA";"15062000";"SP";"7097";"17";"30120876";"";"";"";"";"";"";"";"ESTRADA, MUNICIPAL SAO JOSE DO RIO PRETO A ENGENHEIRO SCHMIDT, SN, KM 2, CORREGO DA LAGOA, 15062000, SP, 7097, Brasil";1
"09071694";"0001";"22";"1";"";"02";"20070912";"00";"";"";"20070912";"0311601";"";"RUA";"LUIZ LAURINDO SANTANA";"143";"";"VILA SANTA ROSA";"11430070";"SP";"6475";"13";"33581501";"13";"32615245";"13";"32615245";"";"";"";"RUA, LUIZ LAURINDO SANTANA, 143, VILA SANTA ROSA, 11430070, SP, 6475, Brasil";1
"09071780";"0001";"35";"1";"";"02";"20070829";"00";"";"";"20070829";"0312401";"";"AVENIDA";"PAULISTA";"971";"";"CENTRO";"17990000";"SP";"6829";"18";"38761231";"";"";"";"";"pioneira@abcrede.com.br";"";"";"AVENIDA, PAULISTA, 971, CENTRO, 17990000, SP, 6829, Brasil";1
"09079607";"0001";"83";"1";"";"02";"20070921";"00";"";"";"20070921";"0312401";"";"RUA";"AURORA FRANCISCO DE CAMARGO";"1871";"";"CENTRO";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38711419";"netanias@abcrede.com.br";"";"";"RUA, AURORA FRANCISCO DE CAMARGO, 1871, CENTRO, 17980000, SP, 6809, Brasil";1
"09081482";"0001";"26";"1";"";"02";"20070918";"00";"";"";"20070918";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"3281437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09086098";"0001";"16";"1";"";"02";"20070921";"00";"";"";"20070921";"0312401";"";"AVENIDA";"RUI BARBOSA";"434";"CASA";"CENTRO";"17900000";"SP";"6389";"18";"38213298";"";"";"";"";"";"";"";"AVENIDA, RUI BARBOSA, 434, CASA, CENTRO, 17900000, SP, 6389, Brasil";1
"09086868";"0001";"20";"1";"";"02";"20070924";"00";"";"";"20070924";"0322101";"0121101";"RUA";"DANTE PUIATTI";"296";"";"CACHOEIRA";"14313002";"SP";"6217";"16";"99962232";"";"";"16";"37612757";"JOAOBRUNELI2016@GMAIL.COM";"";"";"RUA, DANTE PUIATTI, 296, CACHOEIRA, 14313002, SP, 6217, Brasil";1
"09087769";"0001";"63";"1";"";"02";"20070903";"00";"";"";"20070903";"0312401";"";"RUA";"JOSE IZAIAS DE MORAES";"1561";"";"CENTRO";"19273000";"SP";"7265";"18";"32841989";"";"";"";"";"organteq@yahoo.com.br";"";"";"RUA, JOSE IZAIAS DE MORAES, 1561, CENTRO, 19273000, SP, 7265, Brasil";1
"09089887";"0001";"00";"1";"";"02";"20070810";"00";"";"";"20070810";"0312401";"";"RUA";"JOSIAS DIAS DOS SANTOS";"594";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, JOSIAS DIAS DOS SANTOS, 594, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"09089920";"0001";"00";"1";"";"02";"20070827";"00";"";"";"20070827";"0312401";"";"RUA";"27";"141";"FUNDOS";"CENTRO";"15775000";"SP";"7033";"17";"36314621";"";"";"";"";"";"";"";"RUA, 27, 141, FUNDOS, CENTRO, 15775000, SP, 7033, Brasil";1
"09094783";"0001";"94";"1";"";"02";"20070921";"00";"";"";"20070921";"0312401";"";"SÍTIO";"SAUVA KM 89";"S/N";"";"SITIO";"19274000";"SP";"7265";"19";"83284198";"";"";"";"";"organteq@yahoo.com.br";"";"";"SÍTIO, SAUVA KM 89, S/N, SITIO, 19274000, SP, 7265, Brasil";1
