CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"10640770";"0001";"52";"1";"";"02";"20090130";"00";"";"";"20090130";"0312401";"";"RUA";"SERGIO DE FREITAS BARBOSA";"966";"";"CENTRO";"14530000";"SP";"6695";"16";"38351826";"";"";"";"";"escritorio_contabil@yahoo.com.br";"";"";"RUA, SERGIO DE FREITAS BARBOSA, 966, CENTRO, 14530000, SP, 6695, Brasil";1
"10647260";"0001";"07";"1";"";"02";"20090217";"00";"";"";"20090217";"0312401";"";"RUA";"NARCISO BISTAFA";"66";"CASA";"VILA DONA TIDINHA";"17370000";"SP";"7041";"19";"34877523";"19";"34871222";"19";"34871222";"";"";"";"RUA, NARCISO BISTAFA, 66, CASA, VILA DONA TIDINHA, 17370000, SP, 7041, Brasil";1
"10650044";"0001";"10";"1";"COOMAPEIXE";"02";"20090130";"00";"";"";"20090130";"0322101";"";"RUA";"DONGUINHA MERCADANTE";"1810";"";"JARDIM PAINEIRAS";"18705650";"SP";"6189";"14";"96578292";"";"";"14";"37322910";"CTPINHO@YAHOO.COM.BR";"";"";"RUA, DONGUINHA MERCADANTE, 1810, JARDIM PAINEIRAS, 18705650, SP, 6189, Brasil";1
"10651047";"0001";"79";"1";"";"02";"20090217";"00";"";"";"20090217";"0312401";"";"RUA";"PADRE NOBREGA";"173";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"";"";"18";"38713265";"";"";"";"RUA, PADRE NOBREGA, 173, CENTRO, 17990000, SP, 6829, Brasil";1
"10704371";"0001";"08";"1";"";"02";"20090310";"00";"";"";"20090310";"0312401";"0312404,0322107";"LAGO";"RIOS PARANA E PARANAPANEMA";"SN";"      PESCA EM RIOS DA REG";"CENTRO";"19275000";"SP";"7255";"18";"32831121";"18";"32831121";"18";"32831123";"uapeuclides@gmail.com";"";"";"LAGO, RIOS PARANA E PARANAPANEMA, SN, PESCA EM RIOS DA REG, CENTRO, 19275000, SP, 7255, Brasil";1
"10745809";"0001";"04";"1";"";"02";"20090402";"00";"";"";"20090402";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10747650";"0001";"59";"1";"";"02";"20090402";"00";"";"";"20090402";"0311601";"";"RUA";"GERSON SANTOS";"40";"";"SAO FRANCISCO";"11600200";"SP";"7115";"12";"38622103";"12";"38622550";"";"";"";"";"";"RUA, GERSON SANTOS, 40, SAO FRANCISCO, 11600200, SP, 7115, Brasil";1
"10755443";"0001";"46";"1";"";"02";"20090403";"00";"";"";"20090403";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10761939";"0001";"22";"1";"";"02";"20090330";"00";"";"";"20090330";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"BEIRA RIO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORANTEQ@YAHOO.COM.BR";"";"";"LAGO, SERGIO MOTA, S/N, BEIRA RIO, 19273000, SP, 7265, Brasil";1
"08729891";"0002";"04";"2";"";"02";"20090423";"00";"";"";"20090423";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32817303";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10821220";"0001";"30";"1";"";"02";"20090513";"00";"";"";"20090513";"0311601";"0311602,0312401,0312402";"AVENIDA";"NOSSA SENHORA DO ROCIO";"633";"";"ROCIO";"11920000";"SP";"6507";"13";"38415625";"13";"38412548";"13";"38415625";"eneas-monteiro@uol.com.br";"";"";"AVENIDA, NOSSA SENHORA DO ROCIO, 633, ROCIO, 11920000, SP, 6507, Brasil";1
"10822178";"0001";"71";"1";"";"02";"20090512";"00";"";"";"20090512";"0312401";"";"RUA";"CONDE AUGUSTO CHIERICATI";"547";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"18";"38713265";"18";"38711419";"escritorionetanias@hotmail.com";"";"";"RUA, CONDE AUGUSTO CHIERICATI, 547, CENTRO, 17990000, SP, 6829, Brasil";1
"10831289";"0001";"44";"1";"";"02";"20090518";"00";"";"";"20090518";"0312401";"";"AVENIDA";"D. PEDRO II";"2907";"FUNDOS";"CENTRO";"15370000";"SP";"6849";"18";"37048500";"";"";"";"";"";"";"";"AVENIDA, D. PEDRO II, 2907, FUNDOS, CENTRO, 15370000, SP, 6849, Brasil";1
"10835084";"0001";"37";"1";"";"02";"20090508";"00";"";"";"20090508";"0322101";"0155502,0152102,0155503";"ESTRADA";"PONTE ALTA";"5005";"";"ENG. MARCILAC";"04891270";"SP";"7107";"11";"59711207";"11";"98738504";"";"";"";"";"";"ESTRADA, PONTE ALTA, 5005, ENG. MARCILAC, 04891270, SP, 7107, Brasil";1
"10850385";"0001";"30";"1";"";"02";"20090515";"00";"";"";"20090515";"0312401";"";"RUA";"ADERSO PURSINO FERREIRA";"240";"CASA  240";"CENTRO";"17970000";"SP";"7087";"18";"38571202";"18";"38571202";"18";"38571210";"evansanches@hotmail.com";"";"";"RUA, ADERSO PURSINO FERREIRA, 240, CASA  240, CENTRO, 17970000, SP, 7087, Brasil";1
"10867767";"0001";"76";"1";"";"02";"20090518";"00";"";"";"20090518";"0312401";"";"ÁREA";"BACIA DO PARANAPANEMA";"S/N";"";"ZONA RURAL";"19880000";"SP";"6301";"18";"33411865";"";"";"18";"33411865";"cavichinima@ig.com.br";"";"";"ÁREA, BACIA DO PARANAPANEMA, S/N, ZONA RURAL, 19880000, SP, 6301, Brasil";1
"10880760";"0001";"94";"1";"";"02";"20090602";"00";"";"";"20090602";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10899988";"0001";"26";"1";"";"02";"20090617";"00";"";"";"20090617";"0322101";"";"SÍTIO";"CARPA";"S/N";"      ESTRADA MUNICIPAL         CRAVINHOS                 A SERRA AZUL";"ZONA RURAL";"14140000";"SP";"6363";"16";"39512020";"";"";"";"";"";"";"";"SÍTIO, CARPA, S/N, ESTRADA MUNICIPAL         CRAVINHOS                 A SERRA AZUL, ZONA RURAL, 14140000, SP, 6363, Brasil";1
"10962711";"0001";"09";"1";"";"02";"20090706";"00";"";"";"20090706";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10964667";"0001";"68";"1";"";"02";"20090716";"00";"";"";"20090716";"0322101";"0151201,0111302,0119999";"SÍTIO";"NOVA APARECIDA ESTRADA MONTE MOR AO MONTE BELO KM 3";"S/N";"";"SANTA CRUZ";"13190000";"SP";"6737";"19";"32611655";"19";"81836428";"";"";"MERCADO.LISA@HOTMAIL.COM";"";"";"SÍTIO, NOVA APARECIDA ESTRADA MONTE MOR AO MONTE BELO KM 3, S/N, SANTA CRUZ, 13190000, SP, 6737, Brasil";1
"10968507";"0001";"97";"1";"";"02";"20090708";"00";"";"";"20090708";"0312401";"";"RUA";"GONCALO FERREIRA DE MORAES";"229";"";"JD OURO VERDE";"19906190";"SP";"6795";"14";"33251654";"";"";"";"";"leb@tdkom.com.br";"";"";"RUA, GONCALO FERREIRA DE MORAES, 229, JD OURO VERDE, 19906190, SP, 6795, Brasil";1
"10969099";"0001";"98";"1";"";"02";"20090708";"00";"";"";"20090708";"0312401";"";"RUA";"DOS CEDROS";"70";"QUADRA7                   LOTE  25";"CENTRO";"17990000";"SP";"6829";"18";"38713265";"18";"38711419";"18";"38713265";"escritorionetanias@hotmail.com";"";"";"RUA, DOS CEDROS, 70, QUADRA7                   LOTE  25, CENTRO, 17990000, SP, 6829, Brasil";1
"10971251";"0001";"77";"1";"";"02";"20090707";"00";"";"";"20090707";"0312401";"";"RUA";"JOAO CARDOSO";"730";"";"JARDIM BOM JESUS";"17370000";"SP";"7041";"14";"97584513";"";"";"";"";"";"";"";"RUA, JOAO CARDOSO, 730, JARDIM BOM JESUS, 17370000, SP, 7041, Brasil";1
"10977719";"0001";"30";"1";"ASSOC DOS PESCADORES RIBEIRINHOS DE SAO SALVADOR DO TO";"02";"20200602";"00";"";"";"20090325";"0322101";"0312401,0322105,0322107,0322199,1020101,1066000,1099604,4722901,4722902,4930201,7912100,8599604";"AVENIDA";"TOCANTINS";"SN";"";"CENTRO";"77368000";"TO";"0333";"63";"84227137";"";"";"";"";"";"";"";"AVENIDA, TOCANTINS, SN, CENTRO, 77368000, TO, 0333, Brasil";1
"11011971";"0001";"53";"1";"";"02";"20090714";"00";"";"";"20090714";"0312401";"";"SÍTIO";"NOVA ESPERANA";"S/N";"";"AGUA DA FORMIGA";"19840000";"SP";"6677";"18";"97662378";"18";"33711718";"";"";"trevisoconsultoria@uol.com.br";"";"";"SÍTIO, NOVA ESPERANA, S/N, AGUA DA FORMIGA, 19840000, SP, 6677, Brasil";1
"11017240";"0001";"15";"1";"";"02";"20090730";"00";"";"";"20090730";"0312401";"";"RUA";"ALVARENGA PEIXOTO";"453";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"18";"38713265";"18";"38711419";"escritorionetanias@hotmail.com";"";"";"RUA, ALVARENGA PEIXOTO, 453, CENTRO, 17990000, SP, 6829, Brasil";1
"11021861";"0001";"72";"1";"";"02";"20090729";"00";"";"";"20090729";"0312401";"";"RUA";"RUI BARBOSA";"50";"";"CENTRO";"17950000";"SP";"6763";"18";"97015058";"";"";"";"";"";"";"";"RUA, RUI BARBOSA, 50, CENTRO, 17950000, SP, 6763, Brasil";1
"11033095";"0001";"66";"1";"";"02";"20090806";"00";"";"";"20090806";"0322101";"0322102";"FAZENDA";"REBECA";"S/N";"";"VAMIRANGA";"11940000";"SP";"6593";"13";"38641118";"";"";"";"";"";"";"";"FAZENDA, REBECA, S/N, VAMIRANGA, 11940000, SP, 6593, Brasil";1
"11042258";"0001";"77";"1";"";"02";"20090803";"00";"";"";"20090803";"0312401";"0312404";"AVENIDA";" ERIVELTON FRANCISCO DE OLIVEIRA";"3.557";"CXPST   368";"BEIRA RIO";"19273000";"SP";"7265";"18";"32845066";"18";"32843338";"18";"32841380";"esc-band@hotmail.com";"";"";"AVENIDA, ERIVELTON FRANCISCO DE OLIVEIRA, 3.557, CXPST   368, BEIRA RIO, 19273000, SP, 7265, Brasil";1
"11074525";"0001";"98";"1";"";"02";"20090803";"00";"";"";"20090803";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"11092192";"0001";"20";"1";"";"02";"20090827";"00";"";"";"20090827";"0322101";"";"SÍTIO";"SANTA TEREZINHA";"S/N";"      ZONA RURAL";"AGUA DA PACA";"19870000";"SP";"6423";"14";"34516786";"14";"97156341";"18";"33411254";"";"";"";"SÍTIO, SANTA TEREZINHA, S/N, ZONA RURAL, AGUA DA PACA, 19870000, SP, 6423, Brasil";1
"11109215";"0001";"61";"1";"PESQUE PAGUE PASQUALI";"02";"20090903";"00";"";"";"20090903";"0322101";"5611201,5611204,5611205";"DISTRITO";"BARRA DO LEAO";"500";"SALA  01";"BARRA DO LEAO";"89620000";"SC";"8069";"49";"99850610";"49";"35552082";"49";"35552082";"";"";"";"DISTRITO, BARRA DO LEAO, 500, SALA  01, BARRA DO LEAO, 89620000, SC, 8069, Brasil";1
"11110581";"0001";"30";"1";"";"02";"20090811";"00";"";"";"20090811";"0312401";"";"RUA";"ARGENTINA";"110";"";"JARDIM MORUMBI";"15775000";"SP";"7033";"17";"97027478";"17";"36312063";"17";"36312063";"";"";"";"RUA, ARGENTINA, 110, JARDIM MORUMBI, 15775000, SP, 7033, Brasil";1
"11164114";"0001";"93";"1";"";"02";"20090911";"00";"";"";"20090911";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"BEIRA RIO";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"LAGO, SERGIO MOTA, S/N, BEIRA RIO, 19274000, SP, 7265, Brasil";1
"11172207";"0001";"60";"1";"";"02";"20090922";"00";"";"";"20090922";"0312401";"";"RUA";"AVELINO BOBATO";"1060";"";"DOM LUCIO";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38711419";"escritorionetanias@hotmail.com";"";"";"RUA, AVELINO BOBATO, 1060, DOM LUCIO, 17980000, SP, 6809, Brasil";1
"11195700";"0001";"03";"1";"";"02";"20090901";"00";"";"";"20090901";"0312401";"";"ÁREA";"BACIA DO PARANAPANEMA";"S/N";"";"ZONA RURAL";"19880000";"SP";"6301";"18";"33411865";"";"";"18";"33411865";"cavichinima@ig.com.br";"";"";"ÁREA, BACIA DO PARANAPANEMA, S/N, ZONA RURAL, 19880000, SP, 6301, Brasil";1
"11200197";"0001";"29";"1";"";"02";"20090921";"00";"";"";"20090921";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"91244866";"18";"91220236";"18";"32817303";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"11209334";"0001";"96";"1";"";"02";"20091005";"00";"";"";"20091005";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32813315";"18";"32811437";"18";"32817303";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10961031";"0001";"62";"1";"";"02";"20090630";"00";"";"";"20090630";"0311601";"";"AVENIDA";"ANTONIO BERNARDINO TAVARES";"319";"";"SAO FRANCISCO";"11600200";"SP";"7115";"12";"38921098";"12";"38921702";"";"";"contabilfavarao@terra.com.br";"";"";"AVENIDA, ANTONIO BERNARDINO TAVARES, 319, SAO FRANCISCO, 11600200, SP, 7115, Brasil";1
"11222855";"0001";"83";"1";"";"02";"20091014";"00";"";"";"20091014";"0322101";"0151201,0134200,0119905,0111302";"FAZENDA";"MAIZA";"S/N";"";"ORATORIO";"13960000";"SP";"7143";"19";"38952526";"19";"38952526";"19";"38952526";"";"";"";"FAZENDA, MAIZA, S/N, ORATORIO, 13960000, SP, 7143, Brasil";1
"11258888";"0001";"83";"1";"";"02";"20091009";"00";"";"";"20091009";"0312401";"";"ESTRADA";"VICINAL SALIM SAHAO IBITINGA AO BAIRRO CAMBARATIBA 28 KM";"000";"      FAZENDA SAO JOSE DA       FIGUEIRA";"CAMBARATIVA";"14940000";"SP";"6493";"16";"32661954";"";"";"16";"32661954";"pedro.pegorin@terra.com.br";"";"";"ESTRADA, VICINAL SALIM SAHAO IBITINGA AO BAIRRO CAMBARATIBA 28 KM, 000, FAZENDA SAO JOSE DA       FIGUEIRA, CAMBARATIVA, 14940000, SP, 6493, Brasil";1
"11265117";"0001";"13";"1";"";"02";"20090916";"00";"";"";"20090916";"0312401";"";"ÁREA";"BACIA DO PARANAPANEMA";"S/N";"";"ZONA RURAL";"19880000";"SP";"6301";"18";"33411865";"";"";"18";"33411865";"cavichinima@ig.com.br";"";"";"ÁREA, BACIA DO PARANAPANEMA, S/N, ZONA RURAL, 19880000, SP, 6301, Brasil";1
"11265224";"0001";"41";"1";"";"02";"20091026";"00";"";"";"20091026";"0312401";"";"RUA";"MIGUEL DO NASCIMENTO";"893";"CASA";"CENTRO";"17900000";"SP";"6389";"18";"91424537";"";"";"";"";"";"";"";"RUA, MIGUEL DO NASCIMENTO, 893, CASA, CENTRO, 17900000, SP, 6389, Brasil";1
"11278746";"0001";"88";"1";"";"02";"20091027";"00";"";"";"20091027";"0322101";"";"SÍTIO";"E TRUTARIO SAO JOSE";"S/N";"";"RURAL";"12850000";"SP";"6197";"12";"31161210";"12";"31161796";"12";"31161088";"srbananal@gmail.com";"";"";"SÍTIO, E TRUTARIO SAO JOSE, S/N, RURAL, 12850000, SP, 6197, Brasil";1
"11290901";"0001";"81";"1";"AAI";"02";"20091022";"00";"";"";"20091022";"0322101";"0322107";"AVENIDA";"SETE LAGOAS";"09";"";"SETOR CENTRAL";"75550000";"GO";"0069";"64";"99233311";"64";"34351393";"";"";"";"";"";"AVENIDA, SETE LAGOAS, 09, SETOR CENTRAL, 75550000, GO, 0069, Brasil";1
"11315788";"0001";"41";"1";"";"02";"20091113";"00";"";"";"20091113";"0322101";"0133409";"ESTRADA";"MUNICIPAL CAJATI ITAPEUNA";"S/N";"";"CAPITAO BRAS";"11950000";"SP";"2967";"13";"38541970";"";"";"";"";"";"";"";"ESTRADA, MUNICIPAL CAJATI ITAPEUNA, S/N, CAPITAO BRAS, 11950000, SP, 2967, Brasil";1
"11325478";"0001";"08";"1";"";"02";"20091117";"00";"";"";"20091117";"0311601";"";"RUA";"CURITIBA";"172";"      CASA";"JARDIM AMERICA";"11740000";"SP";"6543";"13";"34266696";"13";"34181267";"13";"34181267";"adeconitariri@hotmail.com";"";"";"RUA, CURITIBA, 172, CASA, JARDIM AMERICA, 11740000, SP, 6543, Brasil";1
"11337945";"0001";"10";"1";"";"02";"20091113";"00";"";"";"20091113";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"BEIRA RIO";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"LAGO, SERGIO MOTA, S/N, BEIRA RIO, 19274000, SP, 7265, Brasil";1
"11373003";"0001";"97";"1";"";"02";"20091204";"00";"";"";"20091204";"0311601";"";"RUA";"SANTANA";"224";"";"SAO FRANCISCO";"11600200";"SP";"7115";"12";"38921098";"";"";"";"";"";"";"";"RUA, SANTANA, 224, SAO FRANCISCO, 11600200, SP, 7115, Brasil";1
"11402835";"0001";"94";"1";"";"02";"20091126";"00";"";"";"20091126";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"18";"97454256";"18";"32817303";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"11406264";"0001";"66";"1";"";"02";"20091214";"00";"";"";"20091214";"0312401";"";"AVENIDA";"AVELINO BOBATO";"967";"";"GINASIO";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38711419";"escritorionetanias@hotmail.com";"";"";"AVENIDA, AVELINO BOBATO, 967, GINASIO, 17980000, SP, 6809, Brasil";1
"11428494";"0001";"26";"1";"";"02";"20091228";"00";"";"";"20091228";"0311601";"";"RUA";"GASTAO MADEIRA";"676";"CASA";"CENTRO";"11680000";"SP";"7209";"12";"38323161";"12";"38333845";"";"";"cont.exata@terra.com.br";"";"";"RUA, GASTAO MADEIRA, 676, CASA, CENTRO, 11680000, SP, 7209, Brasil";1
"11478862";"0001";"40";"1";"";"02";"20100120";"00";"";"";"20100120";"0311601";"";"RUA";"ERNESTO VITORIO PAES";"35";"";"PORTO NOVO";"11667745";"SP";"6311";"12";"38826769";"";"";"";"";"depto-processos3@dncontabil.com.br";"";"";"RUA, ERNESTO VITORIO PAES, 35, PORTO NOVO, 11667745, SP, 6311, Brasil";1
"11510808";"0001";"35";"1";"";"02";"20100128";"00";"";"";"20100128";"0311601";"";"ALAMEDA";"JOSE FRANCISCONE";"1545";"";"PORTO NOVO";"11667310";"SP";"6311";"12";"38826769";"";"";"";"";"DEPTO-PROCESSOS3@DNCONTABIL.COM.BR";"";"";"ALAMEDA, JOSE FRANCISCONE, 1545, PORTO NOVO, 11667310, SP, 6311, Brasil";1
"20311685";"0001";"02";"1";"";"02";"20140515";"00";"";"";"20140515";"0312401";"";"RUA";"GONCALO S BRANQUINHO";"1025";"";"CDHU";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, GONCALO S BRANQUINHO, 1025, CDHU, 19273000, SP, 7265, Brasil";1
"11669881";"0001";"54";"1";"";"02";"20100225";"00";"";"";"20100225";"0312401";"";"RUA";"CINCINATO FRANCISCO DE OLIVEIRA";"631";"";"JARDIM PLANALTO";"15785000";"SP";"7023";"17";"36314744";"17";"36315628";"17";"36314744";"escritoriovisao@terra.com.br";"";"";"RUA, CINCINATO FRANCISCO DE OLIVEIRA, 631, JARDIM PLANALTO, 15785000, SP, 7023, Brasil";1
"11865754";"0001";"20";"1";"";"02";"20100417";"00";"";"";"20100417";"0312401";"";"ALAMEDA";"DOS PINTADOS";"351";"QUADRA1 - LOTE 10";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"18";"38713265";"18";"38713172";"escritorionetanias@hotmail.com";"";"";"ALAMEDA, DOS PINTADOS, 351, QUADRA1 - LOTE 10, CENTRO, 17990000, SP, 6829, Brasil";1
"11878316";"0001";"05";"1";"";"02";"20100406";"00";"";"";"20100406";"0312401";"0312404";"RUA";"ERICO VRESSIMO";"05";"      CASA";"COHAB GRANDES LAGOS";"15790000";"SP";"6991";"17";"91384129";"";"";"";"";"fabio.escabio@hotmail.com";"";"";"RUA, ERICO VRESSIMO, 05, CASA, COHAB GRANDES LAGOS, 15790000, SP, 6991, Brasil";1
"11904756";"0001";"81";"1";"";"02";"20100504";"00";"";"";"20100504";"0312401";"";"CHÁCARA";"PROJETO ASSENTAMENTO NOSSA S. FATIMA";"S/N";"LETRA 19";"ZONA RURAL";"15370000";"SP";"6849";"18";"37048506";"";"";"";"";"";"";"";"CHÁCARA, PROJETO ASSENTAMENTO NOSSA S. FATIMA, S/N, LETRA 19, ZONA RURAL, 15370000, SP, 6849, Brasil";1
"11927032";"0001";"53";"1";"";"02";"20100505";"00";"";"";"20100505";"0312401";"";"RUA";"TREZE DE MAIO";"1704";"";"JUNQUEIRA";"16403067";"SP";"6643";"14";"35225466";"14";"35225466";"14";"35225466";"ecobjetivo@uol.com.br";"";"";"RUA, TREZE DE MAIO, 1704, JUNQUEIRA, 16403067, SP, 6643, Brasil";1
"11931418";"0001";"39";"1";"";"02";"20100430";"00";"";"";"20100430";"0312401";"";"RUA";"JOAO DIAS VAQUEIRO";"650";"CASA";"VILA OPERARIA";"16980000";"SP";"6457";"18";"37051247";"18";"37051247";"18";"37051247";"escbrasil@yahoo.com.br";"";"";"RUA, JOAO DIAS VAQUEIRO, 650, CASA, VILA OPERARIA, 16980000, SP, 6457, Brasil";1
"11962540";"0001";"72";"1";"";"02";"20100505";"00";"";"";"20100505";"0312401";"";"RUA";"ANTONIO FANTE";"425";"";"JARDIM ESPERANCA";"17890000";"SP";"6621";"18";"91152746";"18";"38411618";"18";"38411618";"";"";"";"RUA, ANTONIO FANTE, 425, JARDIM ESPERANCA, 17890000, SP, 6621, Brasil";1
"11978140";"0001";"55";"1";"";"02";"20100513";"00";"";"";"20100513";"0312401";"";"RUA";"ARISTIDES LEMES TRINDADE";"546";"";"JD INDUSTRIAL";"19911275";"SP";"6795";"14";"33221533";"";"";"";"";"leb@tdkom.com.br";"";"";"RUA, ARISTIDES LEMES TRINDADE, 546, JD INDUSTRIAL, 19911275, SP, 6795, Brasil";1
"12005772";"0001";"03";"1";"";"02";"20100426";"00";"";"";"20100426";"0312401";"";"RUA";"GOIANIA";"2371";"";"ELDORADO";"15043140";"SP";"7097";"17";"30165868";"17";"97383330";"";"";"divamiyazaki@hotmail.com";"";"";"RUA, GOIANIA, 2371, ELDORADO, 15043140, SP, 7097, Brasil";1
"12031714";"0001";"46";"1";"";"02";"20100601";"00";"";"";"20100601";"0311601";"0312401,0311602,0312402";"RUA";"DACIO GONCALVES DE SOUZA";"332";"";"ROCIO";"11920000";"SP";"6507";"13";"38414661";"13";"38412548";"13";"38415625";"eneas-monteiro@uol.com.br";"";"";"RUA, DACIO GONCALVES DE SOUZA, 332, ROCIO, 11920000, SP, 6507, Brasil";1
"12032533";"0001";"34";"1";"";"02";"20100601";"00";"";"";"20100601";"0312401";"";"RUA";"VEREADOR ERNESTO GERALDO";"50";"";"PORTO";"17990000";"SP";"6829";"18";"38711419";"18";"38713265";"18";"38713172";"escritorionetanias@hotmail.com";"";"";"RUA, VEREADOR ERNESTO GERALDO, 50, PORTO, 17990000, SP, 6829, Brasil";1
"12037721";"0001";"55";"1";"";"02";"20100528";"00";"";"";"20100528";"0312401";"";"RUA";"ABILIO PERACOLI";"70";"";"VILA NOSSA SENHORA APARECIDA";"17350000";"SP";"6501";"14";"36448621";"14";"36448621";"14";"36448621";"";"";"";"RUA, ABILIO PERACOLI, 70, VILA NOSSA SENHORA APARECIDA, 17350000, SP, 6501, Brasil";1
"12037766";"0001";"20";"1";"";"02";"20100602";"00";"";"";"20100602";"0312401";"";"AVENIDA";"DR.MILTON DE NORONHA GUSTAVO";"1456";"";"CENTRO";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38713172";"escritorionetanias@hotmail.com";"";"";"AVENIDA, DR.MILTON DE NORONHA GUSTAVO, 1456, CENTRO, 17980000, SP, 6809, Brasil";1
"12037841";"0001";"52";"1";"";"02";"20100602";"00";"";"";"20100602";"0322101";"0133402";"ESTRADA";"JOAO MANOEL FERNANDES";"S/N";"KM    16                  CXPST 09";"DOS FARIA";"18710000";"SP";"6161";"14";"37664100";"14";"37664157";"14";"37322910";"ctpinho@uol.com.br";"";"";"ESTRADA, JOAO MANOEL FERNANDES, S/N, KM    16                  CXPST 09, DOS FARIA, 18710000, SP, 6161, Brasil";1
"12040047";"0001";"68";"1";"";"02";"20100602";"00";"";"";"20100602";"0312401";"";"RUA";"GENERAL VARGAS";"1909";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"18";"38713265";"18";"38713172";"escritorionetanias@hotmail.com";"";"";"RUA, GENERAL VARGAS, 1909, CENTRO, 17990000, SP, 6829, Brasil";1
"12044630";"0001";"47";"1";"";"02";"20100606";"00";"";"";"20100606";"0312401";"0312404";"RUA";"HUMBERTO DE CAMPOS";"866";"      CASA";"CENTRO";"15790000";"SP";"6991";"17";"91034875";"91";"315131";"";"";"fabio.escabio@hotmail.com";"";"";"RUA, HUMBERTO DE CAMPOS, 866, CASA, CENTRO, 15790000, SP, 6991, Brasil";1
